Time,Latitude,Longitude,Temperature(in c),Humidity(in %)
00:00,17.984979,79.534172,26,59
00:01,17.984979,79.534172,26,59
00:02,17.984979,79.534172,26,59
00:03,17.984979,79.534172,26,59
00:04,17.984979,79.534172,26,59
00:05,17.984979,79.534172,26,59
00:06,17.984979,79.534172,26,59
00:07,17.984979,79.534172,26,59
00:08,17.984979,79.534172,26,59
00:09,17.984979,79.534172,26,59
00:10,17.984979,79.534172,26,59
00:11,17.984979,79.534172,26,59
00:12,17.984979,79.534172,26,59
00:13,17.984979,79.534172,26,59
00:14,17.984979,79.534172,26,59
00:15,17.984979,79.534172,26,59
00:16,17.984979,79.534172,26,59
00:17,17.984979,79.534172,26,59
00:18,17.984979,79.534172,26,59
00:19,17.984979,79.534172,26,59
00:20,17.984979,79.534172,26,59
00:21,17.984979,79.534172,26,59
00:22,17.984979,79.534172,26,59
00:23,17.984979,79.534172,26,59
00:24,17.984979,79.534172,26,59
00:25,17.984979,79.534172,26,59
00:26,17.984979,79.534172,26,59
00:27,17.984979,79.534172,26,59
00:28,17.984979,79.534172,26,59
00:29,17.984979,79.534172,26,59
00:30,17.984979,79.534172,26,59
00:31,17.984979,79.534172,26,59
00:32,17.984979,79.534172,26,59
00:33,17.984979,79.534172,26,59
00:34,17.984979,79.534172,26,59
00:35,17.984979,79.534172,26,59
00:36,17.984979,79.534172,26,59
00:37,17.984979,79.534172,26,59
00:38,17.984979,79.534172,26,59
00:39,17.984979,79.534172,26,59
00:40,17.984979,79.534172,26,59
00:41,17.984979,79.534172,26,59
00:42,17.984979,79.534172,26,59
00:43,17.984979,79.534172,26,59
00:44,17.984979,79.534172,26,59
00:45,17.984979,79.534172,26,59
00:46,17.984979,79.534172,26,59
00:47,17.984979,79.534172,26,59
00:48,17.984979,79.534172,26,59
00:49,17.984979,79.534172,26,59
00:50,17.984979,79.534172,26,59
00:51,17.984979,79.534172,26,59
00:52,17.984979,79.534172,26,59
00:53,17.984979,79.534172,26,59
00:54,17.984979,79.534172,26,59
00:55,17.984979,79.534172,26,59
00:56,17.984979,79.534172,26,59
00:57,17.984979,79.534172,26,59
00:58,17.984979,79.534172,26,59
00:59,17.984979,79.534172,26,59
01:00,17.984979,79.534172,26.2,58.8
01:01,17.984979,79.534172,26.2,58.8
01:02,17.984979,79.534172,26.2,58.8
01:03,17.984979,79.534172,26.2,58.8
01:04,17.984979,79.534172,26.2,58.8
01:05,17.984979,79.534172,26.2,58.8
01:06,17.984979,79.534172,26.2,58.8
01:07,17.984979,79.534172,26.2,58.8
01:08,17.984979,79.534172,26.2,58.8
01:09,17.984979,79.534172,26.2,58.8
01:10,17.984979,79.534172,26.2,58.8
01:11,17.984979,79.534172,26.2,58.8
01:12,17.984979,79.534172,26.2,58.8
01:13,17.984979,79.534172,26.2,58.8
01:14,17.984979,79.534172,26.2,58.8
01:15,17.984979,79.534172,26.2,58.8
01:16,17.984979,79.534172,26.2,58.8
01:17,17.984979,79.534172,26.2,58.8
01:18,17.984979,79.534172,26.2,58.8
01:19,17.984979,79.534172,26.2,58.8
01:20,17.984979,79.534172,26.2,58.8
01:21,17.984979,79.534172,26.2,58.8
01:22,17.984979,79.534172,26.2,58.8
01:23,17.984979,79.534172,26.2,58.8
01:24,17.984979,79.534172,26.2,58.8
01:25,17.984979,79.534172,26.2,58.8
01:26,17.984979,79.534172,26.2,58.8
01:27,17.984979,79.534172,26.2,58.8
01:28,17.984979,79.534172,26.2,58.8
01:29,17.984979,79.534172,26.2,58.8
01:30,17.984979,79.534172,26.2,58.8
01:31,17.984979,79.534172,26.2,58.8
01:32,17.984979,79.534172,26.2,58.8
01:33,17.984979,79.534172,26.2,58.8
01:34,17.984979,79.534172,26.2,58.8
01:35,17.984979,79.534172,26.2,58.8
01:36,17.984979,79.534172,26.2,58.8
01:37,17.984979,79.534172,26.2,58.8
01:38,17.984979,79.534172,26.2,58.8
01:39,17.984979,79.534172,26.2,58.8
01:40,17.984979,79.534172,26.2,58.8
01:41,17.984979,79.534172,26.2,58.8
01:42,17.984979,79.534172,26.2,58.8
01:43,17.984979,79.534172,26.2,58.8
01:44,17.984979,79.534172,26.2,58.8
01:45,17.984979,79.534172,26.2,58.8
01:46,17.984979,79.534172,26.2,58.8
01:47,17.984979,79.534172,26.2,58.8
01:48,17.984979,79.534172,26.2,58.8
01:49,17.984979,79.534172,26.2,58.8
01:50,17.984979,79.534172,26.2,58.8
01:51,17.984979,79.534172,26.2,58.8
01:52,17.984979,79.534172,26.2,58.8
01:53,17.984979,79.534172,26.2,58.8
01:54,17.984979,79.534172,26.2,58.8
01:55,17.984979,79.534172,26.2,58.8
01:56,17.984979,79.534172,26.2,58.8
01:57,17.984979,79.534172,26.2,58.8
01:58,17.984979,79.534172,26.2,58.8
01:59,17.984979,79.534172,26.2,58.8
02:00,17.984979,79.534172,26.4,58.6
02:01,17.984979,79.534172,26.4,58.6
02:02,17.984979,79.534172,26.4,58.6
02:03,17.984979,79.534172,26.4,58.6
02:04,17.984979,79.534172,26.4,58.6
02:05,17.984979,79.534172,26.4,58.6
02:06,17.984979,79.534172,26.4,58.6
02:07,17.984979,79.534172,26.4,58.6
02:08,17.984979,79.534172,26.4,58.6
02:09,17.984979,79.534172,26.4,58.6
02:10,17.984979,79.534172,26.4,58.6
02:11,17.984979,79.534172,26.4,58.6
02:12,17.984979,79.534172,26.4,58.6
02:13,17.984979,79.534172,26.4,58.6
02:14,17.984979,79.534172,26.4,58.6
02:15,17.984979,79.534172,26.4,58.6
02:16,17.984979,79.534172,26.4,58.6
02:17,17.984979,79.534172,26.4,58.6
02:18,17.984979,79.534172,26.4,58.6
02:19,17.984979,79.534172,26.4,58.6
02:20,17.984979,79.534172,26.4,58.6
02:21,17.984979,79.534172,26.4,58.6
02:22,17.984979,79.534172,26.4,58.6
02:23,17.984979,79.534172,26.4,58.6
02:24,17.984979,79.534172,26.4,58.6
02:25,17.984979,79.534172,26.4,58.6
02:26,17.984979,79.534172,26.4,58.6
02:27,17.984979,79.534172,26.4,58.6
02:28,17.984979,79.534172,26.4,58.6
02:29,17.984979,79.534172,26.4,58.6
02:30,17.984979,79.534172,26.4,58.6
02:31,17.984979,79.534172,26.4,58.6
02:32,17.984979,79.534172,26.4,58.6
02:33,17.984979,79.534172,26.4,58.6
02:34,17.984979,79.534172,26.4,58.6
02:35,17.984979,79.534172,26.4,58.6
02:36,17.984979,79.534172,26.4,58.6
02:37,17.984979,79.534172,26.4,58.6
02:38,17.984979,79.534172,26.4,58.6
02:39,17.984979,79.534172,26.4,58.6
02:40,17.984979,79.534172,26.4,58.6
02:41,17.984979,79.534172,26.4,58.6
02:42,17.984979,79.534172,26.4,58.6
02:43,17.984979,79.534172,26.4,58.6
02:44,17.984979,79.534172,26.4,58.6
02:45,17.984979,79.534172,26.4,58.6
02:46,17.984979,79.534172,26.4,58.6
02:47,17.984979,79.534172,26.4,58.6
02:48,17.984979,79.534172,26.4,58.6
02:49,17.984979,79.534172,26.4,58.6
02:50,17.984979,79.534172,26.4,58.6
02:51,17.984979,79.534172,26.4,58.6
02:52,17.984979,79.534172,26.4,58.6
02:53,17.984979,79.534172,26.4,58.6
02:54,17.984979,79.534172,26.4,58.6
02:55,17.984979,79.534172,26.4,58.6
02:56,17.984979,79.534172,26.4,58.6
02:57,17.984979,79.534172,26.4,58.6
02:58,17.984979,79.534172,26.4,58.6
02:59,17.984979,79.534172,26.4,58.6
03:00,17.984979,79.534172,26.6,58.4
03:01,17.984979,79.534172,26.6,58.4
03:02,17.984979,79.534172,26.6,58.4
03:03,17.984979,79.534172,26.6,58.4
03:04,17.984979,79.534172,26.6,58.4
03:05,17.984979,79.534172,26.6,58.4
03:06,17.984979,79.534172,26.6,58.4
03:07,17.984979,79.534172,26.6,58.4
03:08,17.984979,79.534172,26.6,58.4
03:09,17.984979,79.534172,26.6,58.4
03:10,17.984979,79.534172,26.6,58.4
03:11,17.984979,79.534172,26.6,58.4
03:12,17.984979,79.534172,26.6,58.4
03:13,17.984979,79.534172,26.6,58.4
03:14,17.984979,79.534172,26.6,58.4
03:15,17.984979,79.534172,26.6,58.4
03:16,17.984979,79.534172,26.6,58.4
03:17,17.984979,79.534172,26.6,58.4
03:18,17.984979,79.534172,26.6,58.4
03:19,17.984979,79.534172,26.6,58.4
03:20,17.984979,79.534172,26.6,58.4
03:21,17.984979,79.534172,26.6,58.4
03:22,17.984979,79.534172,26.6,58.4
03:23,17.984979,79.534172,26.6,58.4
03:24,17.984979,79.534172,26.6,58.4
03:25,17.984979,79.534172,26.6,58.4
03:26,17.984979,79.534172,26.6,58.4
03:27,17.984979,79.534172,26.6,58.4
03:28,17.984979,79.534172,26.6,58.4
03:29,17.984979,79.534172,26.6,58.4
03:30,17.984979,79.534172,26.6,58.4
03:31,17.984979,79.534172,26.6,58.4
03:32,17.984979,79.534172,26.6,58.4
03:33,17.984979,79.534172,26.6,58.4
03:34,17.984979,79.534172,26.6,58.4
03:35,17.984979,79.534172,26.6,58.4
03:36,17.984979,79.534172,26.6,58.4
03:37,17.984979,79.534172,26.6,58.4
03:38,17.984979,79.534172,26.6,58.4
03:39,17.984979,79.534172,26.6,58.4
03:40,17.984979,79.534172,26.6,58.4
03:41,17.984979,79.534172,26.6,58.4
03:42,17.984979,79.534172,26.6,58.4
03:43,17.984979,79.534172,26.6,58.4
03:44,17.984979,79.534172,26.6,58.4
03:45,17.984979,79.534172,26.6,58.4
03:46,17.984979,79.534172,26.6,58.4
03:47,17.984979,79.534172,26.6,58.4
03:48,17.984979,79.534172,26.6,58.4
03:49,17.984979,79.534172,26.6,58.4
03:50,17.984979,79.534172,26.6,58.4
03:51,17.984979,79.534172,26.6,58.4
03:52,17.984979,79.534172,26.6,58.4
03:53,17.984979,79.534172,26.6,58.4
03:54,17.984979,79.534172,26.6,58.4
03:55,17.984979,79.534172,26.6,58.4
03:56,17.984979,79.534172,26.6,58.4
03:57,17.984979,79.534172,26.6,58.4
03:58,17.984979,79.534172,26.6,58.4
03:59,17.984979,79.534172,26.6,58.4
04:00,17.984979,79.534172,26.8,58.2
04:01,17.984979,79.534172,26.8,58.2
04:02,17.984979,79.534172,26.8,58.2
04:03,17.984979,79.534172,26.8,58.2
04:04,17.984979,79.534172,26.8,58.2
04:05,17.984979,79.534172,26.8,58.2
04:06,17.984979,79.534172,26.8,58.2
04:07,17.984979,79.534172,26.8,58.2
04:08,17.984979,79.534172,26.8,58.2
04:09,17.984979,79.534172,26.8,58.2
04:10,17.984979,79.534172,26.8,58.2
04:11,17.984979,79.534172,26.8,58.2
04:12,17.984979,79.534172,26.8,58.2
04:13,17.984979,79.534172,26.8,58.2
04:14,17.984979,79.534172,26.8,58.2
04:15,17.984979,79.534172,26.8,58.2
04:16,17.984979,79.534172,26.8,58.2
04:17,17.984979,79.534172,26.8,58.2
04:18,17.984979,79.534172,26.8,58.2
04:19,17.984979,79.534172,26.8,58.2
04:20,17.984979,79.534172,26.8,58.2
04:21,17.984979,79.534172,26.8,58.2
04:22,17.984979,79.534172,26.8,58.2
04:23,17.984979,79.534172,26.8,58.2
04:24,17.984979,79.534172,26.8,58.2
04:25,17.984979,79.534172,26.8,58.2
04:26,17.984979,79.534172,26.8,58.2
04:27,17.984979,79.534172,26.8,58.2
04:28,17.984979,79.534172,26.8,58.2
04:29,17.984979,79.534172,26.8,58.2
04:30,17.984979,79.534172,26.8,58.2
04:31,17.984979,79.534172,26.8,58.2
04:32,17.984979,79.534172,26.8,58.2
04:33,17.984979,79.534172,26.8,58.2
04:34,17.984979,79.534172,26.8,58.2
04:35,17.984979,79.534172,26.8,58.2
04:36,17.984979,79.534172,26.8,58.2
04:37,17.984979,79.534172,26.8,58.2
04:38,17.984979,79.534172,26.8,58.2
04:39,17.984979,79.534172,26.8,58.2
04:40,17.984979,79.534172,26.8,58.2
04:41,17.984979,79.534172,26.8,58.2
04:42,17.984979,79.534172,26.8,58.2
04:43,17.984979,79.534172,26.8,58.2
04:44,17.984979,79.534172,26.8,58.2
04:45,17.984979,79.534172,26.8,58.2
04:46,17.984979,79.534172,26.8,58.2
04:47,17.984979,79.534172,26.8,58.2
04:48,17.984979,79.534172,26.8,58.2
04:49,17.984979,79.534172,26.8,58.2
04:50,17.984979,79.534172,26.8,58.2
04:51,17.984979,79.534172,26.8,58.2
04:52,17.984979,79.534172,26.8,58.2
04:53,17.984979,79.534172,26.8,58.2
04:54,17.984979,79.534172,26.8,58.2
04:55,17.984979,79.534172,26.8,58.2
04:56,17.984979,79.534172,26.8,58.2
04:57,17.984979,79.534172,26.8,58.2
04:58,17.984979,79.534172,26.8,58.2
04:59,17.984979,79.534172,26.8,58.2
05:00,17.984979,79.534172,28,57
05:01,17.984979,79.534172,28,57
05:02,17.984979,79.534172,28,57
05:03,17.984979,79.534172,28,57
05:04,17.984979,79.534172,28,57
05:05,17.984979,79.534172,28,57
05:06,17.984979,79.534172,28,57
05:07,17.984979,79.534172,28,57
05:08,17.984979,79.534172,28,57
05:09,17.984979,79.534172,28,57
05:10,17.984979,79.534172,28,57
05:11,17.984979,79.534172,28,57
05:12,17.984979,79.534172,28,57
05:13,17.984979,79.534172,28,57
05:14,17.984979,79.534172,28,57
05:15,17.984979,79.534172,28,57
05:16,17.984979,79.534172,28,57
05:17,17.984979,79.534172,28,57
05:18,17.984979,79.534172,28,57
05:19,17.984979,79.534172,28,57
05:20,17.984979,79.534172,28,57
05:21,17.984979,79.534172,28,57
05:22,17.984979,79.534172,28,57
05:23,17.984979,79.534172,28,57
05:24,17.984979,79.534172,28,57
05:25,17.984979,79.534172,28,57
05:26,17.984979,79.534172,28,57
05:27,17.984979,79.534172,28,57
05:28,17.984979,79.534172,28,57
05:29,17.984979,79.534172,28,57
05:30,17.984979,79.534172,28,57
05:31,17.984979,79.534172,28,57
05:32,17.984979,79.534172,28,57
05:33,17.984979,79.534172,28,57
05:34,17.984979,79.534172,28,57
05:35,17.984979,79.534172,28,57
05:36,17.984979,79.534172,28,57
05:37,17.984979,79.534172,28,57
05:38,17.984979,79.534172,28,57
05:39,17.984979,79.534172,28,57
05:40,17.984979,79.534172,28,57
05:41,17.984979,79.534172,28,57
05:42,17.984979,79.534172,28,57
05:43,17.984979,79.534172,28,57
05:44,17.984979,79.534172,28,57
05:45,17.984979,79.534172,28,57
05:46,17.984979,79.534172,28,57
05:47,17.984979,79.534172,28,57
05:48,17.984979,79.534172,28,57
05:49,17.984979,79.534172,28,57
05:50,17.984979,79.534172,28,57
05:51,17.984979,79.534172,28,57
05:52,17.984979,79.534172,28,57
05:53,17.984979,79.534172,28,57
05:54,17.984979,79.534172,28,57
05:55,17.984979,79.534172,28,57
05:56,17.984979,79.534172,28,57
05:57,17.984979,79.534172,28,57
05:58,17.984979,79.534172,28,57
05:59,17.984979,79.534172,28,57
06:00,17.984979,79.534172,29.2,55.8
06:01,17.984979,79.534172,29.2,55.8
06:02,17.984979,79.534172,29.2,55.8
06:03,17.984979,79.534172,29.2,55.8
06:04,17.984979,79.534172,29.2,55.8
06:05,17.984979,79.534172,29.2,55.8
06:06,17.984979,79.534172,29.2,55.8
06:07,17.984979,79.534172,29.2,55.8
06:08,17.984979,79.534172,29.2,55.8
06:09,17.984979,79.534172,29.2,55.8
06:10,17.984979,79.534172,29.2,55.8
06:11,17.984979,79.534172,29.2,55.8
06:12,17.984979,79.534172,29.2,55.8
06:13,17.984979,79.534172,29.2,55.8
06:14,17.984979,79.534172,29.2,55.8
06:15,17.984979,79.534172,29.2,55.8
06:16,17.984979,79.534172,29.2,55.8
06:17,17.984979,79.534172,29.2,55.8
06:18,17.984979,79.534172,29.2,55.8
06:19,17.984979,79.534172,29.2,55.8
06:20,17.984979,79.534172,29.2,55.8
06:21,17.984979,79.534172,29.2,55.8
06:22,17.984979,79.534172,29.2,55.8
06:23,17.984979,79.534172,29.2,55.8
06:24,17.984979,79.534172,29.2,55.8
06:25,17.984979,79.534172,29.2,55.8
06:26,17.984979,79.534172,29.2,55.8
06:27,17.984979,79.534172,29.2,55.8
06:28,17.984979,79.534172,29.2,55.8
06:29,17.984979,79.534172,29.2,55.8
06:30,17.984979,79.534172,29.2,55.8
06:31,17.984979,79.534172,29.2,55.8
06:32,17.984979,79.534172,29.2,55.8
06:33,17.984979,79.534172,29.2,55.8
06:34,17.984979,79.534172,29.2,55.8
06:35,17.984979,79.534172,29.2,55.8
06:36,17.984979,79.534172,29.2,55.8
06:37,17.984979,79.534172,29.2,55.8
06:38,17.984979,79.534172,29.2,55.8
06:39,17.984979,79.534172,29.2,55.8
06:40,17.984979,79.534172,29.2,55.8
06:41,17.984979,79.534172,29.2,55.8
06:42,17.984979,79.534172,29.2,55.8
06:43,17.984979,79.534172,29.2,55.8
06:44,17.984979,79.534172,29.2,55.8
06:45,17.984979,79.534172,29.2,55.8
06:46,17.984979,79.534172,29.2,55.8
06:47,17.984979,79.534172,29.2,55.8
06:48,17.984979,79.534172,29.2,55.8
06:49,17.984979,79.534172,29.2,55.8
06:50,17.984979,79.534172,29.2,55.8
06:51,17.984979,79.534172,29.2,55.8
06:52,17.984979,79.534172,29.2,55.8
06:53,17.984979,79.534172,29.2,55.8
06:54,17.984979,79.534172,29.2,55.8
06:55,17.984979,79.534172,29.2,55.8
06:56,17.984979,79.534172,29.2,55.8
06:57,17.984979,79.534172,29.2,55.8
06:58,17.984979,79.534172,29.2,55.8
06:59,17.984979,79.534172,29.2,55.8
07:00,17.984979,79.534172,30.4,54.6
07:01,17.984979,79.534172,30.4,54.6
07:02,17.984979,79.534172,30.4,54.6
07:03,17.984979,79.534172,30.4,54.6
07:04,17.984979,79.534172,30.4,54.6
07:05,17.984979,79.534172,30.4,54.6
07:06,17.984979,79.534172,30.4,54.6
07:07,17.984979,79.534172,30.4,54.6
07:08,17.984979,79.534172,30.4,54.6
07:09,17.984979,79.534172,30.4,54.6
07:10,17.984979,79.534172,30.4,54.6
07:11,17.984979,79.534172,30.4,54.6
07:12,17.984979,79.534172,30.4,54.6
07:13,17.984979,79.534172,30.4,54.6
07:14,17.984979,79.534172,30.4,54.6
07:15,17.984979,79.534172,30.4,54.6
07:16,17.984979,79.534172,30.4,54.6
07:17,17.984979,79.534172,30.4,54.6
07:18,17.984979,79.534172,30.4,54.6
07:19,17.984979,79.534172,30.4,54.6
07:20,17.984979,79.534172,30.4,54.6
07:21,17.984979,79.534172,30.4,54.6
07:22,17.984979,79.534172,30.4,54.6
07:23,17.984979,79.534172,30.4,54.6
07:24,17.984979,79.534172,30.4,54.6
07:25,17.984979,79.534172,30.4,54.6
07:26,17.984979,79.534172,30.4,54.6
07:27,17.984979,79.534172,30.4,54.6
07:28,17.984979,79.534172,30.4,54.6
07:29,17.984979,79.534172,30.4,54.6
07:30,17.984979,79.534172,30.4,54.6
07:31,17.984979,79.534172,30.4,54.6
07:32,17.984979,79.534172,30.4,54.6
07:33,17.984979,79.534172,30.4,54.6
07:34,17.984979,79.534172,30.4,54.6
07:35,17.984979,79.534172,30.4,54.6
07:36,17.984979,79.534172,30.4,54.6
07:37,17.984979,79.534172,30.4,54.6
07:38,17.984979,79.534172,30.4,54.6
07:39,17.984979,79.534172,30.4,54.6
07:40,17.984979,79.534172,30.4,54.6
07:41,17.984979,79.534172,30.4,54.6
07:42,17.984979,79.534172,30.4,54.6
07:43,17.984979,79.534172,30.4,54.6
07:44,17.984979,79.534172,30.4,54.6
07:45,17.984979,79.534172,30.4,54.6
07:46,17.984979,79.534172,30.4,54.6
07:47,17.984979,79.534172,30.4,54.6
07:48,17.984979,79.534172,30.4,54.6
07:49,17.984979,79.534172,30.4,54.6
07:50,17.984979,79.534172,30.4,54.6
07:51,17.984979,79.534172,30.4,54.6
07:52,17.984979,79.534172,30.4,54.6
07:53,17.984979,79.534172,30.4,54.6
07:54,17.984979,79.534172,30.4,54.6
07:55,17.984979,79.534172,30.4,54.6
