Time,Latitude,Longitude,Temperature(in c),Humidity(in %)
07:56,17.984979,79.534172,30.4,54.6
07:57,17.984979,79.534172,30.4,54.6
07:58,17.984979,79.534172,30.4,54.6
07:59,17.984979,79.534172,30.4,54.6
08:00,17.984979,79.534172,31.6,53.4
08:01,17.984979,79.534172,31.6,53.4
08:02,17.984979,79.534172,31.6,53.4
08:03,17.984979,79.534172,31.6,53.4
08:04,17.984979,79.534172,31.6,53.4
08:05,17.984979,79.534172,31.6,53.4
08:06,17.984979,79.534172,31.6,53.4
08:07,17.984979,79.534172,31.6,53.4
08:08,17.984979,79.534172,31.6,53.4
08:09,17.984979,79.534172,31.6,53.4
08:10,17.984979,79.534172,31.6,53.4
08:11,17.984979,79.534172,31.6,53.4
08:12,17.984979,79.534172,31.6,53.4
08:13,17.984979,79.534172,31.6,53.4
08:14,17.984979,79.534172,31.6,53.4
08:15,17.984979,79.534172,31.6,53.4
08:16,17.984979,79.534172,31.6,53.4
08:17,17.984979,79.534172,31.6,53.4
08:18,17.984979,79.534172,31.6,53.4
08:19,17.984979,79.534172,31.6,53.4
08:20,17.984979,79.534172,31.6,53.4
08:21,17.984979,79.534172,31.6,53.4
08:22,17.984979,79.534172,31.6,53.4
08:23,17.984979,79.534172,31.6,53.4
08:24,17.984979,79.534172,31.6,53.4
08:25,17.984979,79.534172,31.6,53.4
08:26,17.984979,79.534172,31.6,53.4
08:27,17.984979,79.534172,31.6,53.4
08:28,17.984979,79.534172,31.6,53.4
08:29,17.984979,79.534172,31.6,53.4
08:30,17.984979,79.534172,31.6,53.4
08:31,17.984979,79.534172,31.6,53.4
08:32,17.984979,79.534172,31.6,53.4
08:33,17.984979,79.534172,31.6,53.4
08:34,17.984979,79.534172,31.6,53.4
08:35,17.984979,79.534172,31.6,53.4
08:36,17.984979,79.534172,31.6,53.4
08:37,17.984979,79.534172,31.6,53.4
08:38,17.984979,79.534172,31.6,53.4
08:39,17.984979,79.534172,31.6,53.4
08:40,17.984979,79.534172,31.6,53.4
08:41,17.984979,79.534172,31.6,53.4
08:42,17.984979,79.534172,31.6,53.4
08:43,17.984979,79.534172,31.6,53.4
08:44,17.984979,79.534172,31.6,53.4
08:45,17.984979,79.534172,31.6,53.4
08:46,17.984979,79.534172,31.6,53.4
08:47,17.984979,79.534172,31.6,53.4
08:48,17.984979,79.534172,31.6,53.4
08:49,17.984979,79.534172,31.6,53.4
08:50,17.984979,79.534172,31.6,53.4
08:51,17.984979,79.534172,31.6,53.4
08:52,17.984979,79.534172,31.6,53.4
08:53,17.984979,79.534172,31.6,53.4
08:54,17.984979,79.534172,31.6,53.4
08:55,17.984979,79.534172,31.6,53.4
08:56,17.984979,79.534172,31.6,53.4
08:57,17.984979,79.534172,31.6,53.4
08:58,17.984979,79.534172,31.6,53.4
08:59,17.984979,79.534172,31.6,53.4
09:00,17.984979,79.534172,32.8,52.2
09:01,17.984979,79.534172,32.8,52.2
09:02,17.984979,79.534172,32.8,52.2
09:03,17.984979,79.534172,32.8,52.2
09:04,17.984979,79.534172,32.8,52.2
09:05,17.984979,79.534172,32.8,52.2
09:06,17.984979,79.534172,32.8,52.2
09:07,17.984979,79.534172,32.8,52.2
09:08,17.984979,79.534172,32.8,52.2
09:09,17.984979,79.534172,32.8,52.2
09:10,17.984979,79.534172,32.8,52.2
09:11,17.984979,79.534172,32.8,52.2
09:12,17.984979,79.534172,32.8,52.2
09:13,17.984979,79.534172,32.8,52.2
09:14,17.984979,79.534172,32.8,52.2
09:15,17.984979,79.534172,32.8,52.2
09:16,17.984979,79.534172,32.8,52.2
09:17,17.984979,79.534172,32.8,52.2
09:18,17.984979,79.534172,32.8,52.2
09:19,17.984979,79.534172,32.8,52.2
09:20,17.984979,79.534172,32.8,52.2
09:21,17.984979,79.534172,32.8,52.2
09:22,17.984979,79.534172,32.8,52.2
09:23,17.984979,79.534172,32.8,52.2
09:24,17.984979,79.534172,32.8,52.2
09:25,17.984979,79.534172,32.8,52.2
09:26,17.984979,79.534172,32.8,52.2
09:27,17.984979,79.534172,32.8,52.2
09:28,17.984979,79.534172,32.8,52.2
09:29,17.984979,79.534172,32.8,52.2
09:30,17.984979,79.534172,32.8,52.2
09:31,17.984979,79.534172,32.8,52.2
09:32,17.984979,79.534172,32.8,52.2
09:33,17.984979,79.534172,32.8,52.2
09:34,17.984979,79.534172,32.8,52.2
09:35,17.984979,79.534172,32.8,52.2
09:36,17.984979,79.534172,32.8,52.2
09:37,17.984979,79.534172,32.8,52.2
09:38,17.984979,79.534172,32.8,52.2
09:39,17.984979,79.534172,32.8,52.2
09:40,17.984979,79.534172,32.8,52.2
09:41,17.984979,79.534172,32.8,52.2
09:42,17.984979,79.534172,32.8,52.2
09:43,17.984979,79.534172,32.8,52.2
09:44,17.984979,79.534172,32.8,52.2
09:45,17.984979,79.534172,32.8,52.2
09:46,17.984979,79.534172,32.8,52.2
09:47,17.984979,79.534172,32.8,52.2
09:48,17.984979,79.534172,32.8,52.2
09:49,17.984979,79.534172,32.8,52.2
09:50,17.984979,79.534172,32.8,52.2
09:51,17.984979,79.534172,32.8,52.2
09:52,17.984979,79.534172,32.8,52.2
09:53,17.984979,79.534172,32.8,52.2
09:54,17.984979,79.534172,32.8,52.2
09:55,17.984979,79.534172,32.8,52.2
09:56,17.984979,79.534172,32.8,52.2
09:57,17.984979,79.534172,32.8,52.2
09:58,17.984979,79.534172,32.8,52.2
09:59,17.984979,79.534172,32.8,52.2
10:00,17.984979,79.534172,34,51
10:01,17.984979,79.534172,34,51
10:02,17.984979,79.534172,34,51
10:03,17.984979,79.534172,34,51
10:04,17.984979,79.534172,34,51
10:05,17.984979,79.534172,34,51
10:06,17.984979,79.534172,34,51
10:07,17.984979,79.534172,34,51
10:08,17.984979,79.534172,34,51
10:09,17.984979,79.534172,34,51
10:10,17.984979,79.534172,34,51
10:11,17.984979,79.534172,34,51
10:12,17.984979,79.534172,34,51
10:13,17.984979,79.534172,34,51
10:14,17.984979,79.534172,34,51
10:15,17.984979,79.534172,34,51
10:16,17.984979,79.534172,34,51
10:17,17.984979,79.534172,34,51
10:18,17.984979,79.534172,34,51
10:19,17.984979,79.534172,34,51
10:20,17.984979,79.534172,34,51
10:21,17.984979,79.534172,34,51
10:22,17.984979,79.534172,34,51
10:23,17.984979,79.534172,34,51
10:24,17.984979,79.534172,34,51
10:25,17.984979,79.534172,34,51
10:26,17.984979,79.534172,34,51
10:27,17.984979,79.534172,34,51
10:28,17.984979,79.534172,34,51
10:29,17.984979,79.534172,34,51
10:30,17.984979,79.534172,34,51
10:31,17.984979,79.534172,34,51
10:32,17.984979,79.534172,34,51
10:33,17.984979,79.534172,34,51
10:34,17.984979,79.534172,34,51
10:35,17.984979,79.534172,34,51
10:36,17.984979,79.534172,34,51
10:37,17.984979,79.534172,34,51
10:38,17.984979,79.534172,34,51
10:39,17.984979,79.534172,34,51
10:40,17.984979,79.534172,34,51
10:41,17.984979,79.534172,34,51
10:42,17.984979,79.534172,34,51
10:43,17.984979,79.534172,34,51
10:44,17.984979,79.534172,34,51
10:45,17.984979,79.534172,34,51
10:46,17.984979,79.534172,34,51
10:47,17.984979,79.534172,34,51
10:48,17.984979,79.534172,34,51
10:49,17.984979,79.534172,34,51
10:50,17.984979,79.534172,34,51
10:51,17.984979,79.534172,34,51
10:52,17.984979,79.534172,34,51
10:53,17.984979,79.534172,34,51
10:54,17.984979,79.534172,34,51
10:55,17.984979,79.534172,34,51
10:56,17.984979,79.534172,34,51
10:57,17.984979,79.534172,34,51
10:58,17.984979,79.534172,34,51
10:59,17.984979,79.534172,34,51
11:00,17.984979,79.534172,35.2,49.8
11:01,17.984979,79.534172,35.2,49.8
11:02,17.984979,79.534172,35.2,49.8
11:03,17.984979,79.534172,35.2,49.8
11:04,17.984979,79.534172,35.2,49.8
11:05,17.984979,79.534172,35.2,49.8
11:06,17.984979,79.534172,35.2,49.8
11:07,17.984979,79.534172,35.2,49.8
11:08,17.984979,79.534172,35.2,49.8
11:09,17.984979,79.534172,35.2,49.8
11:10,17.984979,79.534172,35.2,49.8
11:11,17.984979,79.534172,35.2,49.8
11:12,17.984979,79.534172,35.2,49.8
11:13,17.984979,79.534172,35.2,49.8
11:14,17.984979,79.534172,35.2,49.8
11:15,17.984979,79.534172,35.2,49.8
11:16,17.984979,79.534172,35.2,49.8
11:17,17.984979,79.534172,35.2,49.8
11:18,17.984979,79.534172,35.2,49.8
11:19,17.984979,79.534172,35.2,49.8
11:20,17.984979,79.534172,35.2,49.8
11:21,17.984979,79.534172,35.2,49.8
11:22,17.984979,79.534172,35.2,49.8
11:23,17.984979,79.534172,35.2,49.8
11:24,17.984979,79.534172,35.2,49.8
11:25,17.984979,79.534172,35.2,49.8
11:26,17.984979,79.534172,35.2,49.8
11:27,17.984979,79.534172,35.2,49.8
11:28,17.984979,79.534172,35.2,49.8
11:29,17.984979,79.534172,35.2,49.8
11:30,17.984979,79.534172,35.2,49.8
11:31,17.984979,79.534172,35.2,49.8
11:32,17.984979,79.534172,35.2,49.8
11:33,17.984979,79.534172,35.2,49.8
11:34,17.984979,79.534172,35.2,49.8
11:35,17.984979,79.534172,35.2,49.8
11:36,17.984979,79.534172,35.2,49.8
11:37,17.984979,79.534172,35.2,49.8
11:38,17.984979,79.534172,35.2,49.8
11:39,17.984979,79.534172,35.2,49.8
11:40,17.984979,79.534172,35.2,49.8
11:41,17.984979,79.534172,35.2,49.8
11:42,17.984979,79.534172,35.2,49.8
11:43,17.984979,79.534172,35.2,49.8
11:44,17.984979,79.534172,35.2,49.8
11:45,17.984979,79.534172,35.2,49.8
11:46,17.984979,79.534172,35.2,49.8
11:47,17.984979,79.534172,35.2,49.8
11:48,17.984979,79.534172,35.2,49.8
11:49,17.984979,79.534172,35.2,49.8
11:50,17.984979,79.534172,35.2,49.8
11:51,17.984979,79.534172,35.2,49.8
11:52,17.984979,79.534172,35.2,49.8
11:53,17.984979,79.534172,35.2,49.8
11:54,17.984979,79.534172,35.2,49.8
11:55,17.984979,79.534172,35.2,49.8
11:56,17.984979,79.534172,35.2,49.8
11:57,17.984979,79.534172,35.2,49.8
11:58,17.984979,79.534172,35.2,49.8
11:59,17.984979,79.534172,35.2,49.8
12:00,17.984979,79.534172,36.4,48.6
12:01,17.984979,79.534172,36.4,48.6
12:02,17.984979,79.534172,36.4,48.6
12:03,17.984979,79.534172,36.4,48.6
12:04,17.984979,79.534172,36.4,48.6
12:05,17.984979,79.534172,36.4,48.6
12:06,17.984979,79.534172,36.4,48.6
12:07,17.984979,79.534172,36.4,48.6
12:08,17.984979,79.534172,36.4,48.6
12:09,17.984979,79.534172,36.4,48.6
12:10,17.984979,79.534172,36.4,48.6
12:11,17.984979,79.534172,36.4,48.6
12:12,17.984979,79.534172,36.4,48.6
12:13,17.984979,79.534172,36.4,48.6
12:14,17.984979,79.534172,36.4,48.6
12:15,17.984979,79.534172,36.4,48.6
12:16,17.984979,79.534172,36.4,48.6
12:17,17.984979,79.534172,36.4,48.6
12:18,17.984979,79.534172,36.4,48.6
12:19,17.984979,79.534172,36.4,48.6
12:20,17.984979,79.534172,36.4,48.6
12:21,17.984979,79.534172,36.4,48.6
12:22,17.984979,79.534172,36.4,48.6
12:23,17.984979,79.534172,36.4,48.6
12:24,17.984979,79.534172,36.4,48.6
12:25,17.984979,79.534172,36.4,48.6
12:26,17.984979,79.534172,36.4,48.6
12:27,17.984979,79.534172,36.4,48.6
12:28,17.984979,79.534172,36.4,48.6
12:29,17.984979,79.534172,36.4,48.6
12:30,17.984979,79.534172,36.4,48.6
12:31,17.984979,79.534172,36.4,48.6
12:32,17.984979,79.534172,36.4,48.6
12:33,17.984979,79.534172,36.4,48.6
12:34,17.984979,79.534172,36.4,48.6
12:35,17.984979,79.534172,36.4,48.6
12:36,17.984979,79.534172,36.4,48.6
12:37,17.984979,79.534172,36.4,48.6
12:38,17.984979,79.534172,36.4,48.6
12:39,17.984979,79.534172,36.4,48.6
12:40,17.984979,79.534172,36.4,48.6
12:41,17.984979,79.534172,36.4,48.6
12:42,17.984979,79.534172,36.4,48.6
12:43,17.984979,79.534172,36.4,48.6
12:44,17.984979,79.534172,36.4,48.6
12:45,17.984979,79.534172,36.4,48.6
12:46,17.984979,79.534172,36.4,48.6
12:47,17.984979,79.534172,36.4,48.6
12:48,17.984979,79.534172,36.4,48.6
12:49,17.984979,79.534172,36.4,48.6
12:50,17.984979,79.534172,36.4,48.6
12:51,17.984979,79.534172,36.4,48.6
12:52,17.984979,79.534172,36.4,48.6
12:53,17.984979,79.534172,36.4,48.6
12:54,17.984979,79.534172,36.4,48.6
12:55,17.984979,79.534172,36.4,48.6
12:56,17.984979,79.534172,36.4,48.6
12:57,17.984979,79.534172,36.4,48.6
12:58,17.984979,79.534172,36.4,48.6
12:59,17.984979,79.534172,36.4,48.6
13:00,17.984979,79.534172,35.5,49.5
13:01,17.984979,79.534172,35.5,49.5
13:02,17.984979,79.534172,35.5,49.5
13:03,17.984979,79.534172,35.5,49.5
13:04,17.984979,79.534172,35.5,49.5
13:05,17.984979,79.534172,35.5,49.5
13:06,17.984979,79.534172,35.5,49.5
13:07,17.984979,79.534172,35.5,49.5
13:08,17.984979,79.534172,35.5,49.5
13:09,17.984979,79.534172,35.5,49.5
13:10,17.984979,79.534172,35.5,49.5
13:11,17.984979,79.534172,35.5,49.5
13:12,17.984979,79.534172,35.5,49.5
13:13,17.984979,79.534172,35.5,49.5
13:14,17.984979,79.534172,35.5,49.5
13:15,17.984979,79.534172,35.5,49.5
13:16,17.984979,79.534172,35.5,49.5
13:17,17.984979,79.534172,35.5,49.5
13:18,17.984979,79.534172,35.5,49.5
13:19,17.984979,79.534172,35.5,49.5
13:20,17.984979,79.534172,35.5,49.5
13:21,17.984979,79.534172,35.5,49.5
13:22,17.984979,79.534172,35.5,49.5
13:23,17.984979,79.534172,35.5,49.5
13:24,17.984979,79.534172,35.5,49.5
13:25,17.984979,79.534172,35.5,49.5
13:26,17.984979,79.534172,35.5,49.5
13:27,17.984979,79.534172,35.5,49.5
13:28,17.984979,79.534172,35.5,49.5
13:29,17.984979,79.534172,35.5,49.5
13:30,17.984979,79.534172,35.5,49.5
13:31,17.984979,79.534172,35.5,49.5
13:32,17.984979,79.534172,35.5,49.5
13:33,17.984979,79.534172,35.5,49.5
13:34,17.984979,79.534172,35.5,49.5
13:35,17.984979,79.534172,35.5,49.5
13:36,17.984979,79.534172,35.5,49.5
13:37,17.984979,79.534172,35.5,49.5
13:38,17.984979,79.534172,35.5,49.5
13:39,17.984979,79.534172,35.5,49.5
13:40,17.984979,79.534172,35.5,49.5
13:41,17.984979,79.534172,35.5,49.5
13:42,17.984979,79.534172,35.5,49.5
13:43,17.984979,79.534172,35.5,49.5
13:44,17.984979,79.534172,35.5,49.5
13:45,17.984979,79.534172,35.5,49.5
13:46,17.984979,79.534172,35.5,49.5
13:47,17.984979,79.534172,35.5,49.5
13:48,17.984979,79.534172,35.5,49.5
13:49,17.984979,79.534172,35.5,49.5
13:50,17.984979,79.534172,35.5,49.5
13:51,17.984979,79.534172,35.5,49.5
13:52,17.984979,79.534172,35.5,49.5
13:53,17.984979,79.534172,35.5,49.5
13:54,17.984979,79.534172,35.5,49.5
13:55,17.984979,79.534172,35.5,49.5
13:56,17.984979,79.534172,35.5,49.5
13:57,17.984979,79.534172,35.5,49.5
13:58,17.984979,79.534172,35.5,49.5
13:59,17.984979,79.534172,35.5,49.5
14:00,17.984979,79.534172,35,50
14:01,17.984979,79.534172,35,50
14:02,17.984979,79.534172,35,50
14:03,17.984979,79.534172,35,50
14:04,17.984979,79.534172,35,50
14:05,17.984979,79.534172,35,50
14:06,17.984979,79.534172,35,50
14:07,17.984979,79.534172,35,50
14:08,17.984979,79.534172,35,50
14:09,17.984979,79.534172,35,50
14:10,17.984979,79.534172,35,50
14:11,17.984979,79.534172,35,50
14:12,17.984979,79.534172,35,50
14:13,17.984979,79.534172,35,50
14:14,17.984979,79.534172,35,50
14:15,17.984979,79.534172,35,50
14:16,17.984979,79.534172,35,50
14:17,17.984979,79.534172,35,50
14:18,17.984979,79.534172,35,50
14:19,17.984979,79.534172,35,50
14:20,17.984979,79.534172,35,50
14:21,17.984979,79.534172,35,50
14:22,17.984979,79.534172,35,50
14:23,17.984979,79.534172,35,50
14:24,17.984979,79.534172,35,50
14:25,17.984979,79.534172,35,50
14:26,17.984979,79.534172,35,50
14:27,17.984979,79.534172,35,50
14:28,17.984979,79.534172,35,50
14:29,17.984979,79.534172,35,50
14:30,17.984979,79.534172,35,50
14:31,17.984979,79.534172,35,50
14:32,17.984979,79.534172,35,50
14:33,17.984979,79.534172,35,50
14:34,17.984979,79.534172,35,50
14:35,17.984979,79.534172,35,50
14:36,17.984979,79.534172,35,50
14:37,17.984979,79.534172,35,50
14:38,17.984979,79.534172,35,50
14:39,17.984979,79.534172,35,50
14:40,17.984979,79.534172,35,50
14:41,17.984979,79.534172,35,50
14:42,17.984979,79.534172,35,50
14:43,17.984979,79.534172,35,50
14:44,17.984979,79.534172,35,50
14:45,17.984979,79.534172,35,50
14:46,17.984979,79.534172,35,50
14:47,17.984979,79.534172,35,50
14:48,17.984979,79.534172,35,50
14:49,17.984979,79.534172,35,50
14:50,17.984979,79.534172,35,50
14:51,17.984979,79.534172,35,50
14:52,17.984979,79.534172,35,50
14:53,17.984979,79.534172,35,50
14:54,17.984979,79.534172,35,50
14:55,17.984979,79.534172,35,50
14:56,17.984979,79.534172,35,50
14:57,17.984979,79.534172,35,50
14:58,17.984979,79.534172,35,50
14:59,17.984979,79.534172,35,50
15:00,17.984979,79.534172,34.5,50.5
15:01,17.984979,79.534172,34.5,50.5
15:02,17.984979,79.534172,34.5,50.5
15:03,17.984979,79.534172,34.5,50.5
15:04,17.984979,79.534172,34.5,50.5
15:05,17.984979,79.534172,34.5,50.5
15:06,17.984979,79.534172,34.5,50.5
15:07,17.984979,79.534172,34.5,50.5
15:08,17.984979,79.534172,34.5,50.5
15:09,17.984979,79.534172,34.5,50.5
15:10,17.984979,79.534172,34.5,50.5
15:11,17.984979,79.534172,34.5,50.5
15:12,17.984979,79.534172,34.5,50.5
15:13,17.984979,79.534172,34.5,50.5
15:14,17.984979,79.534172,34.5,50.5
15:15,17.984979,79.534172,34.5,50.5
15:16,17.984979,79.534172,34.5,50.5
15:17,17.984979,79.534172,34.5,50.5
15:18,17.984979,79.534172,34.5,50.5
15:19,17.984979,79.534172,34.5,50.5
15:20,17.984979,79.534172,34.5,50.5
15:21,17.984979,79.534172,34.5,50.5
15:22,17.984979,79.534172,34.5,50.5
15:23,17.984979,79.534172,34.5,50.5
15:24,17.984979,79.534172,34.5,50.5
15:25,17.984979,79.534172,34.5,50.5
15:26,17.984979,79.534172,34.5,50.5
15:27,17.984979,79.534172,34.5,50.5
15:28,17.984979,79.534172,34.5,50.5
15:29,17.984979,79.534172,34.5,50.5
15:30,17.984979,79.534172,34.5,50.5
15:31,17.984979,79.534172,34.5,50.5
15:32,17.984979,79.534172,34.5,50.5
15:33,17.984979,79.534172,34.5,50.5
15:34,17.984979,79.534172,34.5,50.5
15:35,17.984979,79.534172,34.5,50.5
15:36,17.984979,79.534172,34.5,50.5
15:37,17.984979,79.534172,34.5,50.5
15:38,17.984979,79.534172,34.5,50.5
15:39,17.984979,79.534172,34.5,50.5
15:40,17.984979,79.534172,34.5,50.5
15:41,17.984979,79.534172,34.5,50.5
15:42,17.984979,79.534172,34.5,50.5
15:43,17.984979,79.534172,34.5,50.5
15:44,17.984979,79.534172,34.5,50.5
15:45,17.984979,79.534172,34.5,50.5
15:46,17.984979,79.534172,34.5,50.5
15:47,17.984979,79.534172,34.5,50.5
15:48,17.984979,79.534172,34.5,50.5
15:49,17.984979,79.534172,34.5,50.5
15:50,17.984979,79.534172,34.5,50.5
15:51,17.984979,79.534172,34.5,50.5
15:52,17.984979,79.534172,34.5,50.5
15:53,17.984979,79.534172,34.5,50.5
