Time,Latitude,Longitude,Temperature(in c),Humidity(in %)
15:54,17.984979,79.534172,34.5,50.5
15:55,17.984979,79.534172,34.5,50.5
15:56,17.984979,79.534172,34.5,50.5
15:57,17.984979,79.534172,34.5,50.5
15:58,17.984979,79.534172,34.5,50.5
15:59,17.984979,79.534172,34.5,50.5
16:00,17.984979,79.534172,34,51
16:01,17.984979,79.534172,34,51
16:02,17.984979,79.534172,34,51
16:03,17.984979,79.534172,34,51
16:04,17.984979,79.534172,34,51
16:05,17.984979,79.534172,34,51
16:06,17.984979,79.534172,34,51
16:07,17.984979,79.534172,34,51
16:08,17.984979,79.534172,34,51
16:09,17.984979,79.534172,34,51
16:10,17.984979,79.534172,34,51
16:11,17.984979,79.534172,34,51
16:12,17.984979,79.534172,34,51
16:13,17.984979,79.534172,34,51
16:14,17.984979,79.534172,34,51
16:15,17.984979,79.534172,34,51
16:16,17.984979,79.534172,34,51
16:17,17.984979,79.534172,34,51
16:18,17.984979,79.534172,34,51
16:19,17.984979,79.534172,34,51
16:20,17.984979,79.534172,34,51
16:21,17.984979,79.534172,34,51
16:22,17.984979,79.534172,34,51
16:23,17.984979,79.534172,34,51
16:24,17.984979,79.534172,34,51
16:25,17.984979,79.534172,34,51
16:26,17.984979,79.534172,34,51
16:27,17.984979,79.534172,34,51
16:28,17.984979,79.534172,34,51
16:29,17.984979,79.534172,34,51
16:30,17.984979,79.534172,34,51
16:31,17.984979,79.534172,34,51
16:32,17.984979,79.534172,34,51
16:33,17.984979,79.534172,34,51
16:34,17.984979,79.534172,34,51
16:35,17.984979,79.534172,34,51
16:36,17.984979,79.534172,34,51
16:37,17.984979,79.534172,34,51
16:38,17.984979,79.534172,34,51
16:39,17.984979,79.534172,34,51
16:40,17.984979,79.534172,34,51
16:41,17.984979,79.534172,34,51
16:42,17.984979,79.534172,34,51
16:43,17.984979,79.534172,34,51
16:44,17.984979,79.534172,34,51
16:45,17.984979,79.534172,34,51
16:46,17.984979,79.534172,34,51
16:47,17.984979,79.534172,34,51
16:48,17.984979,79.534172,34,51
16:49,17.984979,79.534172,34,51
16:50,17.984979,79.534172,34,51
16:51,17.984979,79.534172,34,51
16:52,17.984979,79.534172,34,51
16:53,17.984979,79.534172,34,51
16:54,17.984979,79.534172,34,51
16:55,17.984979,79.534172,34,51
16:56,17.984979,79.534172,34,51
16:57,17.984979,79.534172,34,51
16:58,17.984979,79.534172,34,51
16:59,17.984979,79.534172,34,51
17:00,17.984979,79.534172,33.5,51.5
17:01,17.984979,79.534172,33.5,51.5
17:02,17.984979,79.534172,33.5,51.5
17:03,17.984979,79.534172,33.5,51.5
17:04,17.984979,79.534172,33.5,51.5
17:05,17.984979,79.534172,33.5,51.5
17:06,17.984979,79.534172,33.5,51.5
17:07,17.984979,79.534172,33.5,51.5
17:08,17.984979,79.534172,33.5,51.5
17:09,17.984979,79.534172,33.5,51.5
17:10,17.984979,79.534172,33.5,51.5
17:11,17.984979,79.534172,33.5,51.5
17:12,17.984979,79.534172,33.5,51.5
17:13,17.984979,79.534172,33.5,51.5
17:14,17.984979,79.534172,33.5,51.5
17:15,17.984979,79.534172,33.5,51.5
17:16,17.984979,79.534172,33.5,51.5
17:17,17.984979,79.534172,33.5,51.5
17:18,17.984979,79.534172,33.5,51.5
17:19,17.984979,79.534172,33.5,51.5
17:20,17.984979,79.534172,33.5,51.5
17:21,17.984979,79.534172,33.5,51.5
17:22,17.984979,79.534172,33.5,51.5
17:23,17.984979,79.534172,33.5,51.5
17:24,17.984979,79.534172,33.5,51.5
17:25,17.984979,79.534172,33.5,51.5
17:26,17.984979,79.534172,33.5,51.5
17:27,17.984979,79.534172,33.5,51.5
17:28,17.984979,79.534172,33.5,51.5
17:29,17.984979,79.534172,33.5,51.5
17:30,17.984979,79.534172,33.5,51.5
17:31,17.984979,79.534172,33.5,51.5
17:32,17.984979,79.534172,33.5,51.5
17:33,17.984979,79.534172,33.5,51.5
17:34,17.984979,79.534172,33.5,51.5
17:35,17.984979,79.534172,33.5,51.5
17:36,17.984979,79.534172,33.5,51.5
17:37,17.984979,79.534172,33.5,51.5
17:38,17.984979,79.534172,33.5,51.5
17:39,17.984979,79.534172,33.5,51.5
17:40,17.984979,79.534172,33.5,51.5
17:41,17.984979,79.534172,33.5,51.5
17:42,17.984979,79.534172,33.5,51.5
17:43,17.984979,79.534172,33.5,51.5
17:44,17.984979,79.534172,33.5,51.5
17:45,17.984979,79.534172,33.5,51.5
17:46,17.984979,79.534172,33.5,51.5
17:47,17.984979,79.534172,33.5,51.5
17:48,17.984979,79.534172,33.5,51.5
17:49,17.984979,79.534172,33.5,51.5
17:50,17.984979,79.534172,33.5,51.5
17:51,17.984979,79.534172,33.5,51.5
17:52,17.984979,79.534172,33.5,51.5
17:53,17.984979,79.534172,33.5,51.5
17:54,17.984979,79.534172,33.5,51.5
17:55,17.984979,79.534172,33.5,51.5
17:56,17.984979,79.534172,33.5,51.5
17:57,17.984979,79.534172,33.5,51.5
17:58,17.984979,79.534172,33.5,51.5
17:59,17.984979,79.534172,33.5,51.5
18:00,17.984979,79.534172,34,51
18:01,17.984979,79.534172,34,51
18:02,17.984979,79.534172,34,51
18:03,17.984979,79.534172,34,51
18:04,17.984979,79.534172,34,51
18:05,17.984979,79.534172,34,51
18:06,17.984979,79.534172,34,51
18:07,17.984979,79.534172,34,51
18:08,17.984979,79.534172,34,51
18:09,17.984979,79.534172,34,51
18:10,17.984979,79.534172,34,51
18:11,17.984979,79.534172,34,51
18:12,17.984979,79.534172,34,51
18:13,17.984979,79.534172,34,51
18:14,17.984979,79.534172,34,51
18:15,17.984979,79.534172,34,51
18:16,17.984979,79.534172,34,51
18:17,17.984979,79.534172,34,51
18:18,17.984979,79.534172,34,51
18:19,17.984979,79.534172,34,51
18:20,17.984979,79.534172,34,51
18:21,17.984979,79.534172,34,51
18:22,17.984979,79.534172,34,51
18:23,17.984979,79.534172,34,51
18:24,17.984979,79.534172,34,51
18:25,17.984979,79.534172,34,51
18:26,17.984979,79.534172,34,51
18:27,17.984979,79.534172,34,51
18:28,17.984979,79.534172,34,51
18:29,17.984979,79.534172,34,51
18:30,17.984979,79.534172,34,51
18:31,17.984979,79.534172,34,51
18:32,17.984979,79.534172,34,51
18:33,17.984979,79.534172,34,51
18:34,17.984979,79.534172,34,51
18:35,17.984979,79.534172,34,51
18:36,17.984979,79.534172,34,51
18:37,17.984979,79.534172,34,51
18:38,17.984979,79.534172,34,51
18:39,17.984979,79.534172,34,51
18:40,17.984979,79.534172,34,51
18:41,17.984979,79.534172,34,51
18:42,17.984979,79.534172,34,51
18:43,17.984979,79.534172,34,51
18:44,17.984979,79.534172,34,51
18:45,17.984979,79.534172,34,51
18:46,17.984979,79.534172,34,51
18:47,17.984979,79.534172,34,51
18:48,17.984979,79.534172,34,51
18:49,17.984979,79.534172,34,51
18:50,17.984979,79.534172,34,51
18:51,17.984979,79.534172,34,51
18:52,17.984979,79.534172,34,51
18:53,17.984979,79.534172,34,51
18:54,17.984979,79.534172,34,51
18:55,17.984979,79.534172,34,51
18:56,17.984979,79.534172,34,51
18:57,17.984979,79.534172,34,51
18:58,17.984979,79.534172,34,51
18:59,17.984979,79.534172,34,51
19:00,17.984979,79.534172,33.4,51.6
19:01,17.984979,79.534172,33.4,51.6
19:02,17.984979,79.534172,33.4,51.6
19:03,17.984979,79.534172,33.4,51.6
19:04,17.984979,79.534172,33.4,51.6
19:05,17.984979,79.534172,33.4,51.6
19:06,17.984979,79.534172,33.4,51.6
19:07,17.984979,79.534172,33.4,51.6
19:08,17.984979,79.534172,33.4,51.6
19:09,17.984979,79.534172,33.4,51.6
19:10,17.984979,79.534172,33.4,51.6
19:11,17.984979,79.534172,33.4,51.6
19:12,17.984979,79.534172,33.4,51.6
19:13,17.984979,79.534172,33.4,51.6
19:14,17.984979,79.534172,33.4,51.6
19:15,17.984979,79.534172,33.4,51.6
19:16,17.984979,79.534172,33.4,51.6
19:17,17.984979,79.534172,33.4,51.6
19:18,17.984979,79.534172,33.4,51.6
19:19,17.984979,79.534172,33.4,51.6
19:20,17.984979,79.534172,33.4,51.6
19:21,17.984979,79.534172,33.4,51.6
19:22,17.984979,79.534172,33.4,51.6
19:23,17.984979,79.534172,33.4,51.6
19:24,17.984979,79.534172,33.4,51.6
19:25,17.984979,79.534172,33.4,51.6
19:26,17.984979,79.534172,33.4,51.6
19:27,17.984979,79.534172,33.4,51.6
19:28,17.984979,79.534172,33.4,51.6
19:29,17.984979,79.534172,33.4,51.6
19:30,17.984979,79.534172,33.4,51.6
19:31,17.984979,79.534172,33.4,51.6
19:32,17.984979,79.534172,33.4,51.6
19:33,17.984979,79.534172,33.4,51.6
19:34,17.984979,79.534172,33.4,51.6
19:35,17.984979,79.534172,33.4,51.6
19:36,17.984979,79.534172,33.4,51.6
19:37,17.984979,79.534172,33.4,51.6
19:38,17.984979,79.534172,33.4,51.6
19:39,17.984979,79.534172,33.4,51.6
19:40,17.984979,79.534172,33.4,51.6
19:41,17.984979,79.534172,33.4,51.6
19:42,17.984979,79.534172,33.4,51.6
19:43,17.984979,79.534172,33.4,51.6
19:44,17.984979,79.534172,33.4,51.6
19:45,17.984979,79.534172,33.4,51.6
19:46,17.984979,79.534172,33.4,51.6
19:47,17.984979,79.534172,33.4,51.6
19:48,17.984979,79.534172,33.4,51.6
19:49,17.984979,79.534172,33.4,51.6
19:50,17.984979,79.534172,33.4,51.6
19:51,17.984979,79.534172,33.4,51.6
19:52,17.984979,79.534172,33.4,51.6
19:53,17.984979,79.534172,33.4,51.6
19:54,17.984979,79.534172,33.4,51.6
19:55,17.984979,79.534172,33.4,51.6
19:56,17.984979,79.534172,33.4,51.6
19:57,17.984979,79.534172,33.4,51.6
19:58,17.984979,79.534172,33.4,51.6
19:59,17.984979,79.534172,33.4,51.6
20:00,17.984979,79.534172,32.8,52.2
20:01,17.984979,79.534172,32.8,52.2
20:02,17.984979,79.534172,32.8,52.2
20:03,17.984979,79.534172,32.8,52.2
20:04,17.984979,79.534172,32.8,52.2
20:05,17.984979,79.534172,32.8,52.2
20:06,17.984979,79.534172,32.8,52.2
20:07,17.984979,79.534172,32.8,52.2
20:08,17.984979,79.534172,32.8,52.2
20:09,17.984979,79.534172,32.8,52.2
20:10,17.984979,79.534172,32.8,52.2
20:11,17.984979,79.534172,32.8,52.2
20:12,17.984979,79.534172,32.8,52.2
20:13,17.984979,79.534172,32.8,52.2
20:14,17.984979,79.534172,32.8,52.2
20:15,17.984979,79.534172,32.8,52.2
20:16,17.984979,79.534172,32.8,52.2
20:17,17.984979,79.534172,32.8,52.2
20:18,17.984979,79.534172,32.8,52.2
20:19,17.984979,79.534172,32.8,52.2
20:20,17.984979,79.534172,32.8,52.2
20:21,17.984979,79.534172,32.8,52.2
20:22,17.984979,79.534172,32.8,52.2
20:23,17.984979,79.534172,32.8,52.2
20:24,17.984979,79.534172,32.8,52.2
20:25,17.984979,79.534172,32.8,52.2
20:26,17.984979,79.534172,32.8,52.2
20:27,17.984979,79.534172,32.8,52.2
20:28,17.984979,79.534172,32.8,52.2
20:29,17.984979,79.534172,32.8,52.2
20:30,17.984979,79.534172,32.8,52.2
20:31,17.984979,79.534172,32.8,52.2
20:32,17.984979,79.534172,32.8,52.2
20:33,17.984979,79.534172,32.8,52.2
20:34,17.984979,79.534172,32.8,52.2
20:35,17.984979,79.534172,32.8,52.2
20:36,17.984979,79.534172,32.8,52.2
20:37,17.984979,79.534172,32.8,52.2
20:38,17.984979,79.534172,32.8,52.2
20:39,17.984979,79.534172,32.8,52.2
20:40,17.984979,79.534172,32.8,52.2
20:41,17.984979,79.534172,32.8,52.2
20:42,17.984979,79.534172,32.8,52.2
20:43,17.984979,79.534172,32.8,52.2
20:44,17.984979,79.534172,32.8,52.2
20:45,17.984979,79.534172,32.8,52.2
20:46,17.984979,79.534172,32.8,52.2
20:47,17.984979,79.534172,32.8,52.2
20:48,17.984979,79.534172,32.8,52.2
20:49,17.984979,79.534172,32.8,52.2
20:50,17.984979,79.534172,32.8,52.2
20:51,17.984979,79.534172,32.8,52.2
20:52,17.984979,79.534172,32.8,52.2
20:53,17.984979,79.534172,32.8,52.2
20:54,17.984979,79.534172,32.8,52.2
20:55,17.984979,79.534172,32.8,52.2
20:56,17.984979,79.534172,32.8,52.2
20:57,17.984979,79.534172,32.8,52.2
20:58,17.984979,79.534172,32.8,52.2
20:59,17.984979,79.534172,32.8,52.2
21:00,17.984979,79.534172,32.2,52.8
21:01,17.984979,79.534172,32.2,52.8
21:02,17.984979,79.534172,32.2,52.8
21:03,17.984979,79.534172,32.2,52.8
21:04,17.984979,79.534172,32.2,52.8
21:05,17.984979,79.534172,32.2,52.8
21:06,17.984979,79.534172,32.2,52.8
21:07,17.984979,79.534172,32.2,52.8
21:08,17.984979,79.534172,32.2,52.8
21:09,17.984979,79.534172,32.2,52.8
21:10,17.984979,79.534172,32.2,52.8
21:11,17.984979,79.534172,32.2,52.8
21:12,17.984979,79.534172,32.2,52.8
21:13,17.984979,79.534172,32.2,52.8
21:14,17.984979,79.534172,32.2,52.8
21:15,17.984979,79.534172,32.2,52.8
21:16,17.984979,79.534172,32.2,52.8
21:17,17.984979,79.534172,32.2,52.8
21:18,17.984979,79.534172,32.2,52.8
21:19,17.984979,79.534172,32.2,52.8
21:20,17.984979,79.534172,32.2,52.8
21:21,17.984979,79.534172,32.2,52.8
21:22,17.984979,79.534172,32.2,52.8
21:23,17.984979,79.534172,32.2,52.8
21:24,17.984979,79.534172,32.2,52.8
21:25,17.984979,79.534172,32.2,52.8
21:26,17.984979,79.534172,32.2,52.8
21:27,17.984979,79.534172,32.2,52.8
21:28,17.984979,79.534172,32.2,52.8
21:29,17.984979,79.534172,32.2,52.8
21:30,17.984979,79.534172,32.2,52.8
21:31,17.984979,79.534172,32.2,52.8
21:32,17.984979,79.534172,32.2,52.8
21:33,17.984979,79.534172,32.2,52.8
21:34,17.984979,79.534172,32.2,52.8
21:35,17.984979,79.534172,32.2,52.8
21:36,17.984979,79.534172,32.2,52.8
21:37,17.984979,79.534172,32.2,52.8
21:38,17.984979,79.534172,32.2,52.8
21:39,17.984979,79.534172,32.2,52.8
21:40,17.984979,79.534172,32.2,52.8
21:41,17.984979,79.534172,32.2,52.8
21:42,17.984979,79.534172,32.2,52.8
21:43,17.984979,79.534172,32.2,52.8
21:44,17.984979,79.534172,32.2,52.8
21:45,17.984979,79.534172,32.2,52.8
21:46,17.984979,79.534172,32.2,52.8
21:47,17.984979,79.534172,32.2,52.8
21:48,17.984979,79.534172,32.2,52.8
21:49,17.984979,79.534172,32.2,52.8
21:50,17.984979,79.534172,32.2,52.8
21:51,17.984979,79.534172,32.2,52.8
21:52,17.984979,79.534172,32.2,52.8
21:53,17.984979,79.534172,32.2,52.8
21:54,17.984979,79.534172,32.2,52.8
21:55,17.984979,79.534172,32.2,52.8
21:56,17.984979,79.534172,32.2,52.8
21:57,17.984979,79.534172,32.2,52.8
21:58,17.984979,79.534172,32.2,52.8
21:59,17.984979,79.534172,32.2,52.8
22:00,17.984979,79.534172,31.6,53.4
22:01,17.984979,79.534172,31.6,53.4
22:02,17.984979,79.534172,31.6,53.4
22:03,17.984979,79.534172,31.6,53.4
22:04,17.984979,79.534172,31.6,53.4
22:05,17.984979,79.534172,31.6,53.4
22:06,17.984979,79.534172,31.6,53.4
22:07,17.984979,79.534172,31.6,53.4
22:08,17.984979,79.534172,31.6,53.4
22:09,17.984979,79.534172,31.6,53.4
22:10,17.984979,79.534172,31.6,53.4
22:11,17.984979,79.534172,31.6,53.4
22:12,17.984979,79.534172,31.6,53.4
22:13,17.984979,79.534172,31.6,53.4
22:14,17.984979,79.534172,31.6,53.4
22:15,17.984979,79.534172,31.6,53.4
22:16,17.984979,79.534172,31.6,53.4
22:17,17.984979,79.534172,31.6,53.4
22:18,17.984979,79.534172,31.6,53.4
22:19,17.984979,79.534172,31.6,53.4
22:20,17.984979,79.534172,31.6,53.4
22:21,17.984979,79.534172,31.6,53.4
22:22,17.984979,79.534172,31.6,53.4
22:23,17.984979,79.534172,31.6,53.4
22:24,17.984979,79.534172,31.6,53.4
22:25,17.984979,79.534172,31.6,53.4
22:26,17.984979,79.534172,31.6,53.4
22:27,17.984979,79.534172,31.6,53.4
22:28,17.984979,79.534172,31.6,53.4
22:29,17.984979,79.534172,31.6,53.4
22:30,17.984979,79.534172,31.6,53.4
22:31,17.984979,79.534172,31.6,53.4
22:32,17.984979,79.534172,31.6,53.4
22:33,17.984979,79.534172,31.6,53.4
22:34,17.984979,79.534172,31.6,53.4
22:35,17.984979,79.534172,31.6,53.4
22:36,17.984979,79.534172,31.6,53.4
22:37,17.984979,79.534172,31.6,53.4
22:38,17.984979,79.534172,31.6,53.4
22:39,17.984979,79.534172,31.6,53.4
22:40,17.984979,79.534172,31.6,53.4
22:41,17.984979,79.534172,31.6,53.4
22:42,17.984979,79.534172,31.6,53.4
22:43,17.984979,79.534172,31.6,53.4
22:44,17.984979,79.534172,31.6,53.4
22:45,17.984979,79.534172,31.6,53.4
22:46,17.984979,79.534172,31.6,53.4
22:47,17.984979,79.534172,31.6,53.4
22:48,17.984979,79.534172,31.6,53.4
22:49,17.984979,79.534172,31.6,53.4
22:50,17.984979,79.534172,31.6,53.4
22:51,17.984979,79.534172,31.6,53.4
22:52,17.984979,79.534172,31.6,53.4
22:53,17.984979,79.534172,31.6,53.4
22:54,17.984979,79.534172,31.6,53.4
22:55,17.984979,79.534172,31.6,53.4
22:56,17.984979,79.534172,31.6,53.4
22:57,17.984979,79.534172,31.6,53.4
22:58,17.984979,79.534172,31.6,53.4
22:59,17.984979,79.534172,31.6,53.4
23:00,17.984979,79.534172,31,54
23:01,17.984979,79.534172,31,54
23:02,17.984979,79.534172,31,54
23:03,17.984979,79.534172,31,54
23:04,17.984979,79.534172,31,54
23:05,17.984979,79.534172,31,54
23:06,17.984979,79.534172,31,54
23:07,17.984979,79.534172,31,54
23:08,17.984979,79.534172,31,54
23:09,17.984979,79.534172,31,54
23:10,17.984979,79.534172,31,54
23:11,17.984979,79.534172,31,54
23:12,17.984979,79.534172,31,54
23:13,17.984979,79.534172,31,54
23:14,17.984979,79.534172,31,54
23:15,17.984979,79.534172,31,54
23:16,17.984979,79.534172,31,54
23:17,17.984979,79.534172,31,54
23:18,17.984979,79.534172,31,54
23:19,17.984979,79.534172,31,54
23:20,17.984979,79.534172,31,54
23:21,17.984979,79.534172,31,54
23:22,17.984979,79.534172,31,54
23:23,17.984979,79.534172,31,54
23:24,17.984979,79.534172,31,54
23:25,17.984979,79.534172,31,54
23:26,17.984979,79.534172,31,54
23:27,17.984979,79.534172,31,54
23:28,17.984979,79.534172,31,54
23:29,17.984979,79.534172,31,54
23:30,17.984979,79.534172,31,54
23:31,17.984979,79.534172,31,54
23:32,17.984979,79.534172,31,54
23:33,17.984979,79.534172,31,54
23:34,17.984979,79.534172,31,54
23:35,17.984979,79.534172,31,54
23:36,17.984979,79.534172,31,54
23:37,17.984979,79.534172,31,54
23:38,17.984979,79.534172,31,54
23:39,17.984979,79.534172,31,54
23:40,17.984979,79.534172,31,54
23:41,17.984979,79.534172,31,54
23:42,17.984979,79.534172,31,54
23:43,17.984979,79.534172,31,54
23:44,17.984979,79.534172,31,54
23:45,17.984979,79.534172,31,54
23:46,17.984979,79.534172,31,54
23:47,17.984979,79.534172,31,54
23:48,17.984979,79.534172,31,54
23:49,17.984979,79.534172,31,54
23:50,17.984979,79.534172,31,54
23:51,17.984979,79.534172,31,54
23:52,17.984979,79.534172,31,54
23:53,17.984979,79.534172,31,54
23:54,17.984979,79.534172,31,54
23:55,17.984979,79.534172,31,54
23:56,17.984979,79.534172,31,54
23:57,17.984979,79.534172,31,54
23:58,17.984979,79.534172,31,54
23:59,17.984979,79.534172,31,54
