Time,Latitude,Longitude,Temperature,Humidity
00:00,17.980897,79.532445,28.4,72.9
00:01,17.980897,79.532445,28.2,74.1
00:02,17.980897,79.532445,28.2,72.6
00:03,17.980897,79.532445,28.2,72.9
00:04,17.980897,79.532445,28.0,74.1
00:05,17.980897,79.532445,28.2,73.0
00:06,17.980897,79.532445,28.0,74.3
00:07,17.980897,79.532445,28.0,74.1
00:08,17.980897,79.532445,28.2,73.2
00:09,17.980897,79.532445,28.0,73.3
00:10,17.980897,79.532445,28.1,74.7
00:11,17.980897,79.532445,28.3,72.5
00:12,17.980897,79.532445,28.6,73.8
00:13,17.980897,79.532445,28.4,73.5
00:14,17.980897,79.532445,28.0,74.2
00:15,17.980897,79.532445,28.3,73.8
00:16,17.980897,79.532445,28.4,73.8
00:17,17.980897,79.532445,28.4,72.4
00:18,17.980897,79.532445,28.6,71.9
00:19,17.980897,79.532445,28.4,72.9
00:20,17.980897,79.532445,28.1,74.2
00:21,17.980897,79.532445,28.1,74.1
00:22,17.980897,79.532445,28.4,72.8
00:23,17.980897,79.532445,28.2,73.2
00:24,17.980897,79.532445,28.6,72.4
00:25,17.980897,79.532445,28.3,72.8
00:26,17.980897,79.532445,28.7,72.8
00:27,17.980897,79.532445,28.7,73.5
00:28,17.980897,79.532445,28.6,72.5
00:29,17.980897,79.532445,28.5,73.5
00:30,17.980897,79.532445,28.2,74.3
00:31,17.980897,79.532445,28.3,73.6
00:32,17.980897,79.532445,28.2,73.6
00:33,17.980897,79.532445,28.7,73.2
00:34,17.980897,79.532445,28.3,73.6
00:35,17.980897,79.532445,28.4,72.4
00:36,17.980897,79.532445,28.3,72.5
00:37,17.980897,79.532445,28.2,73.6
00:38,17.980897,79.532445,28.4,72.7
00:39,17.980897,79.532445,28.8,73.0
00:40,17.980897,79.532445,28.5,72.2
00:41,17.980897,79.532445,28.3,73.2
00:42,17.980897,79.532445,28.5,73.7
00:43,17.980897,79.532445,28.8,73.2
00:44,17.980897,79.532445,28.6,72.2
00:45,17.980897,79.532445,28.9,71.4
00:46,17.980897,79.532445,28.9,71.4
00:47,17.980897,79.532445,28.8,71.6
00:48,17.980897,79.532445,28.7,72.1
00:49,17.980897,79.532445,28.7,72.5
00:50,17.980897,79.532445,28.5,73.7
00:51,17.980897,79.532445,28.4,73.6
00:52,17.980897,79.532445,28.8,71.4
00:53,17.980897,79.532445,29.0,72.0
00:54,17.980897,79.532445,28.7,72.7
00:55,17.980897,79.532445,28.5,73.8
00:56,17.980897,79.532445,28.6,72.4
00:57,17.980897,79.532445,28.7,71.5
00:58,17.980897,79.532445,28.9,71.3
00:59,17.980897,79.532445,29.0,72.0
01:00,17.980897,79.532445,28.8,73.2
01:01,17.980897,79.532445,28.8,72.6
01:02,17.980897,79.532445,29.1,70.9
01:03,17.980897,79.532445,28.8,71.6
01:04,17.980897,79.532445,29.1,71.7
01:05,17.980897,79.532445,28.8,72.4
01:06,17.980897,79.532445,28.8,72.9
01:07,17.980897,79.532445,28.8,73.2
01:08,17.980897,79.532445,29.2,71.1
01:09,17.980897,79.532445,28.8,71.9
01:10,17.980897,79.532445,29.2,72.1
01:11,17.980897,79.532445,29.0,72.4
01:12,17.980897,79.532445,28.7,73.5
01:13,17.980897,79.532445,29.0,71.2
01:14,17.980897,79.532445,28.8,72.7
01:15,17.980897,79.532445,29.3,72.0
01:16,17.980897,79.532445,29.0,72.1
01:17,17.980897,79.532445,29.3,72.2
01:18,17.980897,79.532445,29.1,71.2
01:19,17.980897,79.532445,28.9,71.8
01:20,17.980897,79.532445,28.8,73.0
01:21,17.980897,79.532445,29.4,71.7
01:22,17.980897,79.532445,28.9,72.4
01:23,17.980897,79.532445,29.0,71.3
01:24,17.980897,79.532445,28.9,72.1
01:25,17.980897,79.532445,29.3,70.5
01:26,17.980897,79.532445,29.0,72.7
01:27,17.980897,79.532445,29.2,71.9
01:28,17.980897,79.532445,29.1,71.1
01:29,17.980897,79.532445,29.1,71.9
01:30,17.980897,79.532445,29.1,72.3
01:31,17.980897,79.532445,29.2,70.6
01:32,17.980897,79.532445,29.4,71.4
01:33,17.980897,79.532445,29.6,70.1
01:34,17.980897,79.532445,29.3,70.4
01:35,17.980897,79.532445,29.6,71.5
01:36,17.980897,79.532445,29.5,71.7
01:37,17.980897,79.532445,29.6,70.1
01:38,17.980897,79.532445,29.1,70.9
01:39,17.980897,79.532445,29.7,70.5
01:40,17.980897,79.532445,29.5,71.9
01:41,17.980897,79.532445,29.5,70.2
01:42,17.980897,79.532445,29.2,71.3
01:43,17.980897,79.532445,29.4,70.5
01:44,17.980897,79.532445,29.6,71.4
01:45,17.980897,79.532445,29.4,71.1
01:46,17.980897,79.532445,29.4,71.6
01:47,17.980897,79.532445,29.4,70.4
01:48,17.980897,79.532445,29.3,70.7
01:49,17.980897,79.532445,29.4,71.7
01:50,17.980897,79.532445,29.5,70.6
01:51,17.980897,79.532445,29.6,70.8
01:52,17.980897,79.532445,29.3,70.4
01:53,17.980897,79.532445,29.5,70.6
01:54,17.980897,79.532445,29.9,70.1
01:55,17.980897,79.532445,29.8,69.6
01:56,17.980897,79.532445,29.9,70.7
01:57,17.980897,79.532445,29.8,70.4
01:58,17.980897,79.532445,29.9,70.1
01:59,17.980897,79.532445,29.5,71.9
02:00,17.980897,79.532445,29.7,69.7
02:01,17.980897,79.532445,29.6,70.9
02:02,17.980897,79.532445,30.0,70.2
02:03,17.980897,79.532445,29.8,70.3
02:04,17.980897,79.532445,30.0,69.1
02:05,17.980897,79.532445,29.8,69.5
02:06,17.980897,79.532445,30.1,69.3
02:07,17.980897,79.532445,29.9,70.5
02:08,17.980897,79.532445,30.0,70.6
02:09,17.980897,79.532445,30.2,69.9
02:10,17.980897,79.532445,30.1,70.1
02:11,17.980897,79.532445,30.1,69.9
02:12,17.980897,79.532445,30.2,69.7
02:13,17.980897,79.532445,30.1,68.9
02:14,17.980897,79.532445,30.1,69.1
02:15,17.980897,79.532445,30.0,70.3
02:16,17.980897,79.532445,30.2,70.0
02:17,17.980897,79.532445,30.1,68.8
02:18,17.980897,79.532445,29.9,70.0
02:19,17.980897,79.532445,30.1,69.8
02:20,17.980897,79.532445,30.2,68.7
02:21,17.980897,79.532445,30.5,69.1
02:22,17.980897,79.532445,30.5,69.0
02:23,17.980897,79.532445,30.0,69.0
02:24,17.980897,79.532445,30.0,70.2
02:25,17.980897,79.532445,30.1,69.0
02:26,17.980897,79.532445,30.4,70.3
02:27,17.980897,79.532445,30.0,70.3
02:28,17.980897,79.532445,30.3,69.6
02:29,17.980897,79.532445,30.5,69.8
02:30,17.980897,79.532445,30.1,68.9
02:31,17.980897,79.532445,30.3,70.2
02:32,17.980897,79.532445,30.2,69.8
02:33,17.980897,79.532445,30.4,68.6
02:34,17.980897,79.532445,30.2,69.4
02:35,17.980897,79.532445,30.4,69.1
02:36,17.980897,79.532445,30.2,70.5
02:37,17.980897,79.532445,30.5,69.9
02:38,17.980897,79.532445,30.5,68.3
02:39,17.980897,79.532445,30.3,69.4
02:40,17.980897,79.532445,30.5,69.5
02:41,17.980897,79.532445,30.8,68.6
02:42,17.980897,79.532445,30.6,68.5
02:43,17.980897,79.532445,30.6,68.3
02:44,17.980897,79.532445,30.7,67.9
02:45,17.980897,79.532445,30.9,67.7
02:46,17.980897,79.532445,30.4,68.6
02:47,17.980897,79.532445,30.7,68.4
02:48,17.980897,79.532445,30.8,67.8
02:49,17.980897,79.532445,30.8,67.8
02:50,17.980897,79.532445,30.9,67.3
02:51,17.980897,79.532445,31.0,68.4
02:52,17.980897,79.532445,31.0,67.9
02:53,17.980897,79.532445,30.8,69.2
02:54,17.980897,79.532445,31.0,68.9
02:55,17.980897,79.532445,30.7,69.3
02:56,17.980897,79.532445,30.7,69.3
02:57,17.980897,79.532445,30.6,68.6
02:58,17.980897,79.532445,31.0,67.1
02:59,17.980897,79.532445,31.2,66.6
03:00,17.980897,79.532445,30.9,69.1
03:01,17.980897,79.532445,31.0,68.3
03:02,17.980897,79.532445,30.8,67.8
03:03,17.980897,79.532445,31.1,68.7
03:04,17.980897,79.532445,31.2,66.8
03:05,17.980897,79.532445,31.1,66.9
03:06,17.980897,79.532445,31.4,68.2
03:07,17.980897,79.532445,31.3,67.2
03:08,17.980897,79.532445,31.0,68.8
03:09,17.980897,79.532445,31.5,67.8
03:10,17.980897,79.532445,31.5,67.2
03:11,17.980897,79.532445,31.3,68.2
03:12,17.980897,79.532445,31.0,68.3
03:13,17.980897,79.532445,31.0,68.1
03:14,17.980897,79.532445,31.4,67.5
03:15,17.980897,79.532445,31.4,66.8
03:16,17.980897,79.532445,31.2,68.4
03:17,17.980897,79.532445,31.6,66.9
03:18,17.980897,79.532445,31.6,67.1
03:19,17.980897,79.532445,31.4,68.1
03:20,17.980897,79.532445,31.4,67.4
03:21,17.980897,79.532445,31.7,66.8
03:22,17.980897,79.532445,31.8,66.1
03:23,17.980897,79.532445,31.3,66.7
03:24,17.980897,79.532445,31.3,67.7
03:25,17.980897,79.532445,31.8,67.2
03:26,17.980897,79.532445,31.5,67.4
03:27,17.980897,79.532445,31.7,66.2
03:28,17.980897,79.532445,31.4,66.5
03:29,17.980897,79.532445,31.6,67.1
03:30,17.980897,79.532445,31.9,66.1
03:31,17.980897,79.532445,31.9,67.0
03:32,17.980897,79.532445,32.0,66.9
03:33,17.980897,79.532445,31.9,66.5
03:34,17.980897,79.532445,31.7,66.1
03:35,17.980897,79.532445,31.6,66.9
03:36,17.980897,79.532445,32.0,66.3
03:37,17.980897,79.532445,31.9,66.9
03:38,17.980897,79.532445,32.0,65.0
03:39,17.980897,79.532445,31.8,66.9
03:40,17.980897,79.532445,31.9,66.1
03:41,17.980897,79.532445,32.0,66.1
03:42,17.980897,79.532445,32.1,66.6
03:43,17.980897,79.532445,31.9,65.6
03:44,17.980897,79.532445,32.1,66.1
03:45,17.980897,79.532445,32.0,66.4
03:46,17.980897,79.532445,32.2,65.5
03:47,17.980897,79.532445,31.8,66.2
03:48,17.980897,79.532445,32.0,66.3
03:49,17.980897,79.532445,32.0,65.7
03:50,17.980897,79.532445,32.3,65.0
03:51,17.980897,79.532445,32.4,66.2
03:52,17.980897,79.532445,32.5,65.5
03:53,17.980897,79.532445,32.1,65.6
03:54,17.980897,79.532445,32.5,64.7
03:55,17.980897,79.532445,32.3,64.6
03:56,17.980897,79.532445,32.6,64.2
03:57,17.980897,79.532445,32.3,65.2
03:58,17.980897,79.532445,32.6,64.9
03:59,17.980897,79.532445,32.6,65.3
04:00,17.980897,79.532445,32.7,63.7
04:01,17.980897,79.532445,32.6,64.6
04:02,17.980897,79.532445,32.8,65.1
04:03,17.980897,79.532445,32.4,66.1
04:04,17.980897,79.532445,32.8,63.6
04:05,17.980897,79.532445,32.7,65.1
04:06,17.980897,79.532445,32.6,64.4
04:07,17.980897,79.532445,32.6,65.4
04:08,17.980897,79.532445,32.4,65.5
04:09,17.980897,79.532445,32.9,64.7
04:10,17.980897,79.532445,32.7,65.0
04:11,17.980897,79.532445,32.9,63.6
04:12,17.980897,79.532445,32.8,64.9
04:13,17.980897,79.532445,32.7,64.0
04:14,17.980897,79.532445,32.9,63.5
04:15,17.980897,79.532445,33.0,64.4
04:16,17.980897,79.532445,32.6,63.8
04:17,17.980897,79.532445,33.1,64.2
04:18,17.980897,79.532445,33.1,63.9
04:19,17.980897,79.532445,33.1,63.1
04:20,17.980897,79.532445,33.3,63.7
04:21,17.980897,79.532445,33.2,63.2
04:22,17.980897,79.532445,33.3,63.6
04:23,17.980897,79.532445,33.1,63.3
04:24,17.980897,79.532445,32.8,65.1
04:25,17.980897,79.532445,33.2,63.5
04:26,17.980897,79.532445,33.3,63.7
04:27,17.980897,79.532445,33.4,62.3
04:28,17.980897,79.532445,33.1,63.9
04:29,17.980897,79.532445,33.3,62.9
04:30,17.980897,79.532445,33.0,64.2
04:31,17.980897,79.532445,33.5,62.8
04:32,17.980897,79.532445,33.3,64.0
04:33,17.980897,79.532445,33.3,63.4
04:34,17.980897,79.532445,33.1,63.4
04:35,17.980897,79.532445,33.0,64.4
04:36,17.980897,79.532445,33.6,62.9
04:37,17.980897,79.532445,33.7,63.3
04:38,17.980897,79.532445,33.5,63.2
04:39,17.980897,79.532445,33.8,61.9
04:40,17.980897,79.532445,33.5,62.5
04:41,17.980897,79.532445,33.7,62.4
04:42,17.980897,79.532445,33.3,62.9
04:43,17.980897,79.532445,33.5,62.5
04:44,17.980897,79.532445,33.4,64.2
04:45,17.980897,79.532445,33.3,63.8
04:46,17.980897,79.532445,33.4,62.7
04:47,17.980897,79.532445,33.7,63.4
04:48,17.980897,79.532445,33.5,63.7
04:49,17.980897,79.532445,33.6,63.1
04:50,17.980897,79.532445,34.0,62.7
04:51,17.980897,79.532445,33.8,63.1
04:52,17.980897,79.532445,34.1,61.7
04:53,17.980897,79.532445,33.6,62.4
04:54,17.980897,79.532445,33.6,63.8
04:55,17.980897,79.532445,33.6,61.8
04:56,17.980897,79.532445,33.6,61.8
04:57,17.980897,79.532445,34.1,62.1
04:58,17.980897,79.532445,34.2,61.5
04:59,17.980897,79.532445,34.2,62.2
05:00,17.980897,79.532445,34.0,61.7
05:01,17.980897,79.532445,33.8,62.1
05:02,17.980897,79.532445,33.8,62.8
05:03,17.980897,79.532445,34.3,61.1
05:04,17.980897,79.532445,34.0,61.1
05:05,17.980897,79.532445,34.4,60.3
05:06,17.980897,79.532445,34.1,62.4
05:07,17.980897,79.532445,34.1,61.1
05:08,17.980897,79.532445,34.1,61.3
05:09,17.980897,79.532445,34.4,60.6
05:10,17.980897,79.532445,34.1,61.6
05:11,17.980897,79.532445,34.1,62.0
05:12,17.980897,79.532445,34.0,62.6
05:13,17.980897,79.532445,34.4,60.6
05:14,17.980897,79.532445,34.2,62.3
05:15,17.980897,79.532445,34.1,61.5
05:16,17.980897,79.532445,34.2,62.6
05:17,17.980897,79.532445,34.2,62.1
05:18,17.980897,79.532445,34.4,62.0
05:19,17.980897,79.532445,34.7,60.3
05:20,17.980897,79.532445,34.4,61.5
05:21,17.980897,79.532445,34.5,60.5
05:22,17.980897,79.532445,34.8,59.9
05:23,17.980897,79.532445,34.6,60.9
05:24,17.980897,79.532445,34.4,61.1
05:25,17.980897,79.532445,34.7,60.0
05:26,17.980897,79.532445,34.5,61.7
05:27,17.980897,79.532445,34.5,61.6
05:28,17.980897,79.532445,34.9,59.4
05:29,17.980897,79.532445,34.5,60.0
05:30,17.980897,79.532445,34.5,60.6
05:31,17.980897,79.532445,34.8,59.7
05:32,17.980897,79.532445,35.0,60.9
05:33,17.980897,79.532445,34.6,61.3
05:34,17.980897,79.532445,34.6,60.8
05:35,17.980897,79.532445,35.2,59.3
05:36,17.980897,79.532445,34.6,60.6
05:37,17.980897,79.532445,35.3,59.0
05:38,17.980897,79.532445,35.0,60.7
05:39,17.980897,79.532445,34.9,59.9
05:40,17.980897,79.532445,35.2,58.8
05:41,17.980897,79.532445,34.9,61.0
05:42,17.980897,79.532445,35.0,59.4
05:43,17.980897,79.532445,35.0,60.8
05:44,17.980897,79.532445,35.3,58.9
05:45,17.980897,79.532445,34.9,59.9
05:46,17.980897,79.532445,35.2,60.2
05:47,17.980897,79.532445,35.0,60.9
05:48,17.980897,79.532445,35.3,59.3
05:49,17.980897,79.532445,35.1,59.8
05:50,17.980897,79.532445,35.0,59.8
05:51,17.980897,79.532445,35.4,58.3
05:52,17.980897,79.532445,35.5,58.2
05:53,17.980897,79.532445,35.5,58.9
05:54,17.980897,79.532445,35.2,58.6
05:55,17.980897,79.532445,35.2,59.7
05:56,17.980897,79.532445,35.5,59.0
05:57,17.980897,79.532445,35.5,59.8
05:58,17.980897,79.532445,35.8,59.2
05:59,17.980897,79.532445,35.6,59.6
06:00,17.980897,79.532445,35.3,58.7
06:01,17.980897,79.532445,35.9,59.2
06:02,17.980897,79.532445,35.3,58.7
06:03,17.980897,79.532445,35.8,57.8
06:04,17.980897,79.532445,35.7,58.8
06:05,17.980897,79.532445,35.6,59.6
06:06,17.980897,79.532445,35.6,59.2
06:07,17.980897,79.532445,35.5,59.7
06:08,17.980897,79.532445,36.0,57.2
06:09,17.980897,79.532445,35.7,58.5
06:10,17.980897,79.532445,35.8,58.5
06:11,17.980897,79.532445,35.7,58.0
06:12,17.980897,79.532445,36.0,57.3
06:13,17.980897,79.532445,35.8,59.0
06:14,17.980897,79.532445,36.0,57.9
06:15,17.980897,79.532445,35.9,58.7
06:16,17.980897,79.532445,36.0,58.8
06:17,17.980897,79.532445,36.3,57.4
06:18,17.980897,79.532445,35.9,57.6
06:19,17.980897,79.532445,36.2,57.2
06:20,17.980897,79.532445,36.2,57.7
06:21,17.980897,79.532445,36.3,56.7
06:22,17.980897,79.532445,36.2,57.4
06:23,17.980897,79.532445,36.1,58.6
06:24,17.980897,79.532445,36.3,58.2
06:25,17.980897,79.532445,36.5,56.7
06:26,17.980897,79.532445,36.3,58.1
06:27,17.980897,79.532445,36.2,57.6
06:28,17.980897,79.532445,36.4,56.4
06:29,17.980897,79.532445,36.0,58.6
06:30,17.980897,79.532445,36.4,57.3
06:31,17.980897,79.532445,36.3,57.8
06:32,17.980897,79.532445,36.2,57.8
06:33,17.980897,79.532445,36.4,58.1
06:34,17.980897,79.532445,36.4,57.9
06:35,17.980897,79.532445,36.5,56.5
06:36,17.980897,79.532445,36.3,56.8
06:37,17.980897,79.532445,36.4,58.2
06:38,17.980897,79.532445,36.2,56.6
06:39,17.980897,79.532445,36.5,56.4
06:40,17.980897,79.532445,36.3,58.2
06:41,17.980897,79.532445,36.6,56.1
06:42,17.980897,79.532445,36.3,57.5
06:43,17.980897,79.532445,36.5,56.0
06:44,17.980897,79.532445,36.4,57.3
06:45,17.980897,79.532445,36.8,55.6
06:46,17.980897,79.532445,36.9,56.5
06:47,17.980897,79.532445,36.6,57.6
06:48,17.980897,79.532445,36.8,56.8
06:49,17.980897,79.532445,36.8,56.6
06:50,17.980897,79.532445,36.7,56.5
06:51,17.980897,79.532445,36.9,56.5
06:52,17.980897,79.532445,36.7,55.6
06:53,17.980897,79.532445,36.6,57.0
06:54,17.980897,79.532445,36.9,55.8
06:55,17.980897,79.532445,37.1,56.5
06:56,17.980897,79.532445,36.8,55.4
06:57,17.980897,79.532445,37.2,54.6
06:58,17.980897,79.532445,36.7,57.2
06:59,17.980897,79.532445,36.8,55.5
07:00,17.980897,79.532445,37.2,55.3
07:01,17.980897,79.532445,37.1,56.1
07:02,17.980897,79.532445,36.9,56.0
07:03,17.980897,79.532445,37.0,55.2
07:04,17.980897,79.532445,36.8,55.8
07:05,17.980897,79.532445,36.9,56.2
07:06,17.980897,79.532445,37.2,55.9
07:07,17.980897,79.532445,37.2,56.6
07:08,17.980897,79.532445,37.4,55.6
07:09,17.980897,79.532445,36.9,56.5
07:10,17.980897,79.532445,37.5,55.8
07:11,17.980897,79.532445,37.1,55.7
07:12,17.980897,79.532445,37.0,56.7
07:13,17.980897,79.532445,37.1,55.1
07:14,17.980897,79.532445,37.1,56.2
07:15,17.980897,79.532445,37.1,56.4
07:16,17.980897,79.532445,37.2,55.2
07:17,17.980897,79.532445,37.6,54.4
07:18,17.980897,79.532445,37.2,55.3
07:19,17.980897,79.532445,37.3,56.2
07:20,17.980897,79.532445,37.3,55.5
07:21,17.980897,79.532445,37.4,54.9
07:22,17.980897,79.532445,37.4,54.3
07:23,17.980897,79.532445,37.6,55.0
07:24,17.980897,79.532445,37.6,55.7
07:25,17.980897,79.532445,37.6,55.0
07:26,17.980897,79.532445,37.6,54.9
07:27,17.980897,79.532445,37.4,56.0
07:28,17.980897,79.532445,37.3,55.0
07:29,17.980897,79.532445,37.5,54.2
07:30,17.980897,79.532445,37.4,56.2
07:31,17.980897,79.532445,37.8,54.3
07:32,17.980897,79.532445,37.5,55.5
07:33,17.980897,79.532445,37.8,54.6
07:34,17.980897,79.532445,38.0,54.9
07:35,17.980897,79.532445,37.8,55.0
07:36,17.980897,79.532445,37.6,55.2
07:37,17.980897,79.532445,38.0,53.4
07:38,17.980897,79.532445,37.9,53.3
07:39,17.980897,79.532445,38.1,53.0
07:40,17.980897,79.532445,38.1,53.2
07:41,17.980897,79.532445,37.7,54.9
07:42,17.980897,79.532445,37.7,55.1
07:43,17.980897,79.532445,38.0,54.2
07:44,17.980897,79.532445,37.9,53.3
07:45,17.980897,79.532445,37.8,55.3
07:46,17.980897,79.532445,37.9,53.2
07:47,17.980897,79.532445,38.1,54.6
07:48,17.980897,79.532445,37.8,55.2
07:49,17.980897,79.532445,38.2,53.9
07:50,17.980897,79.532445,38.0,54.9
07:51,17.980897,79.532445,37.9,53.4
07:52,17.980897,79.532445,38.3,53.0
07:53,17.980897,79.532445,38.3,54.1
07:54,17.980897,79.532445,38.4,53.3
07:55,17.980897,79.532445,37.9,54.1
07:56,17.980897,79.532445,38.3,54.4
07:57,17.980897,79.532445,38.3,52.5
07:58,17.980897,79.532445,38.2,54.6
