Time,Latitude,Longitude,Temperature,Humidity
07:59,17.980897,79.532445,38.0,54.4
08:00,17.980897,79.532445,38.0,53.8
08:01,17.980897,79.532445,38.3,53.0
08:02,17.980897,79.532445,38.6,52.9
08:03,17.980897,79.532445,38.3,53.8
08:04,17.980897,79.532445,38.5,53.7
08:05,17.980897,79.532445,38.2,53.0
08:06,17.980897,79.532445,38.3,53.5
08:07,17.980897,79.532445,38.2,53.1
08:08,17.980897,79.532445,38.2,53.7
08:09,17.980897,79.532445,38.2,53.2
08:10,17.980897,79.532445,38.1,54.7
08:11,17.980897,79.532445,38.5,53.8
08:12,17.980897,79.532445,38.6,52.6
08:13,17.980897,79.532445,38.5,53.9
08:14,17.980897,79.532445,38.7,51.8
08:15,17.980897,79.532445,38.8,52.1
08:16,17.980897,79.532445,38.4,54.1
08:17,17.980897,79.532445,38.4,53.6
08:18,17.980897,79.532445,38.8,52.8
08:19,17.980897,79.532445,38.3,54.3
08:20,17.980897,79.532445,38.4,52.9
08:21,17.980897,79.532445,38.7,51.5
08:22,17.980897,79.532445,38.7,53.5
08:23,17.980897,79.532445,38.6,51.9
08:24,17.980897,79.532445,38.7,53.6
08:25,17.980897,79.532445,38.6,52.4
08:26,17.980897,79.532445,38.6,52.5
08:27,17.980897,79.532445,38.4,52.9
08:28,17.980897,79.532445,38.9,52.2
08:29,17.980897,79.532445,38.5,52.7
08:30,17.980897,79.532445,38.5,53.3
08:31,17.980897,79.532445,39.1,52.7
08:32,17.980897,79.532445,38.9,53.0
08:33,17.980897,79.532445,38.7,51.7
08:34,17.980897,79.532445,38.8,51.9
08:35,17.980897,79.532445,39.0,51.8
08:36,17.980897,79.532445,38.7,52.9
08:37,17.980897,79.532445,39.2,51.9
08:38,17.980897,79.532445,39.1,51.8
08:39,17.980897,79.532445,39.0,52.4
08:40,17.980897,79.532445,39.0,52.2
08:41,17.980897,79.532445,38.9,52.9
08:42,17.980897,79.532445,39.2,51.2
08:43,17.980897,79.532445,38.7,52.8
08:44,17.980897,79.532445,39.0,52.6
08:45,17.980897,79.532445,39.0,52.2
08:46,17.980897,79.532445,38.8,52.1
08:47,17.980897,79.532445,39.2,52.5
08:48,17.980897,79.532445,39.3,52.2
08:49,17.980897,79.532445,38.8,52.3
08:50,17.980897,79.532445,39.2,50.8
08:51,17.980897,79.532445,39.0,51.5
08:52,17.980897,79.532445,39.0,52.2
08:53,17.980897,79.532445,38.9,51.2
08:54,17.980897,79.532445,39.1,52.5
08:55,17.980897,79.532445,39.0,52.0
08:56,17.980897,79.532445,39.3,52.2
08:57,17.980897,79.532445,39.3,51.4
08:58,17.980897,79.532445,39.2,52.2
08:59,17.980897,79.532445,39.2,52.5
09:00,17.980897,79.532445,39.2,51.2
09:01,17.980897,79.532445,38.9,51.9
09:02,17.980897,79.532445,39.4,51.5
09:03,17.980897,79.532445,39.5,51.8
09:04,17.980897,79.532445,39.3,51.4
09:05,17.980897,79.532445,39.5,51.7
09:06,17.980897,79.532445,39.2,51.4
09:07,17.980897,79.532445,39.5,51.7
09:08,17.980897,79.532445,39.6,51.3
09:09,17.980897,79.532445,39.6,51.5
09:10,17.980897,79.532445,39.3,50.9
09:11,17.980897,79.532445,39.4,51.2
09:12,17.980897,79.532445,39.1,52.4
09:13,17.980897,79.532445,39.5,51.4
09:14,17.980897,79.532445,39.4,51.1
09:15,17.980897,79.532445,39.2,51.7
09:16,17.980897,79.532445,39.7,51.4
09:17,17.980897,79.532445,39.2,51.6
09:18,17.980897,79.532445,39.5,51.2
09:19,17.980897,79.532445,39.5,50.9
09:20,17.980897,79.532445,39.6,51.5
09:21,17.980897,79.532445,39.2,52.2
09:22,17.980897,79.532445,39.3,52.0
09:23,17.980897,79.532445,39.4,50.9
09:24,17.980897,79.532445,39.3,52.4
09:25,17.980897,79.532445,39.7,51.6
09:26,17.980897,79.532445,39.6,50.8
09:27,17.980897,79.532445,39.5,51.4
09:28,17.980897,79.532445,39.7,50.3
09:29,17.980897,79.532445,39.4,52.1
09:30,17.980897,79.532445,39.7,50.9
09:31,17.980897,79.532445,39.7,50.2
09:32,17.980897,79.532445,39.6,50.9
09:33,17.980897,79.532445,39.3,51.9
09:34,17.980897,79.532445,39.8,50.8
09:35,17.980897,79.532445,39.9,49.5
09:36,17.980897,79.532445,39.9,50.7
09:37,17.980897,79.532445,39.7,51.4
09:38,17.980897,79.532445,39.9,49.8
09:39,17.980897,79.532445,39.5,51.1
09:40,17.980897,79.532445,39.7,49.8
09:41,17.980897,79.532445,39.8,49.5
09:42,17.980897,79.532445,39.6,50.1
09:43,17.980897,79.532445,39.8,50.0
09:44,17.980897,79.532445,39.9,49.6
09:45,17.980897,79.532445,39.9,50.2
09:46,17.980897,79.532445,39.9,50.5
09:47,17.980897,79.532445,40.0,50.9
09:48,17.980897,79.532445,39.9,49.7
09:49,17.980897,79.532445,39.7,50.5
09:50,17.980897,79.532445,39.7,51.2
09:51,17.980897,79.532445,39.7,50.2
09:52,17.980897,79.532445,40.0,50.1
09:53,17.980897,79.532445,39.9,49.4
09:54,17.980897,79.532445,39.7,50.8
09:55,17.980897,79.532445,40.0,50.2
09:56,17.980897,79.532445,39.5,51.4
09:57,17.980897,79.532445,39.8,49.6
09:58,17.980897,79.532445,39.6,50.2
09:59,17.980897,79.532445,39.6,50.4
10:00,17.980897,79.532445,39.6,50.8
10:01,17.980897,79.532445,40.0,50.6
10:02,17.980897,79.532445,39.5,50.9
10:03,17.980897,79.532445,39.5,50.7
10:04,17.980897,79.532445,40.0,49.9
10:05,17.980897,79.532445,39.6,51.6
10:06,17.980897,79.532445,39.9,49.8
10:07,17.980897,79.532445,40.0,50.2
10:08,17.980897,79.532445,39.8,50.3
10:09,17.980897,79.532445,39.6,50.1
10:10,17.980897,79.532445,39.7,49.9
10:11,17.980897,79.532445,40.0,49.5
10:12,17.980897,79.532445,39.9,49.4
10:13,17.980897,79.532445,40.0,50.2
10:14,17.980897,79.532445,39.9,50.4
10:15,17.980897,79.532445,39.6,51.5
10:16,17.980897,79.532445,39.9,50.5
10:17,17.980897,79.532445,39.8,50.5
10:18,17.980897,79.532445,40.2,49.1
10:19,17.980897,79.532445,40.0,49.2
10:20,17.980897,79.532445,40.0,49.8
10:21,17.980897,79.532445,39.7,50.5
10:22,17.980897,79.532445,39.7,49.9
10:23,17.980897,79.532445,40.0,48.9
10:24,17.980897,79.532445,39.9,50.0
10:25,17.980897,79.532445,39.9,50.5
10:26,17.980897,79.532445,39.9,49.2
10:27,17.980897,79.532445,40.2,49.4
10:28,17.980897,79.532445,40.0,50.3
10:29,17.980897,79.532445,39.7,51.3
10:30,17.980897,79.532445,39.9,50.6
10:31,17.980897,79.532445,40.2,50.5
10:32,17.980897,79.532445,40.0,50.6
10:33,17.980897,79.532445,39.7,49.9
10:34,17.980897,79.532445,39.9,50.5
10:35,17.980897,79.532445,40.1,50.5
10:36,17.980897,79.532445,39.8,51.3
10:37,17.980897,79.532445,40.0,49.7
10:38,17.980897,79.532445,40.1,50.0
10:39,17.980897,79.532445,40.1,49.5
10:40,17.980897,79.532445,40.2,50.1
10:41,17.980897,79.532445,40.2,49.8
10:42,17.980897,79.532445,40.0,50.9
10:43,17.980897,79.532445,40.0,49.6
10:44,17.980897,79.532445,40.0,50.5
10:45,17.980897,79.532445,40.0,50.3
10:46,17.980897,79.532445,40.1,50.0
10:47,17.980897,79.532445,40.0,49.4
10:48,17.980897,79.532445,39.8,51.2
10:49,17.980897,79.532445,40.1,50.2
10:50,17.980897,79.532445,39.9,49.8
10:51,17.980897,79.532445,40.2,50.1
10:52,17.980897,79.532445,39.8,50.1
10:53,17.980897,79.532445,39.9,51.0
10:54,17.980897,79.532445,40.1,48.8
10:55,17.980897,79.532445,40.0,50.6
10:56,17.980897,79.532445,40.2,49.4
10:57,17.980897,79.532445,40.1,48.8
10:58,17.980897,79.532445,40.1,49.7
10:59,17.980897,79.532445,39.8,50.6
11:00,17.980897,79.532445,39.9,50.9
11:01,17.980897,79.532445,40.0,49.5
11:02,17.980897,79.532445,39.7,51.3
11:03,17.980897,79.532445,40.3,50.1
11:04,17.980897,79.532445,40.1,49.0
11:05,17.980897,79.532445,40.0,50.0
11:06,17.980897,79.532445,40.1,50.7
11:07,17.980897,79.532445,39.8,50.0
11:08,17.980897,79.532445,39.9,49.4
11:09,17.980897,79.532445,40.1,49.1
11:10,17.980897,79.532445,40.0,50.5
11:11,17.980897,79.532445,40.0,50.9
11:12,17.980897,79.532445,39.9,50.4
11:13,17.980897,79.532445,39.8,51.0
11:14,17.980897,79.532445,39.8,51.2
11:15,17.980897,79.532445,39.9,49.6
11:16,17.980897,79.532445,39.8,49.9
11:17,17.980897,79.532445,40.1,49.1
11:18,17.980897,79.532445,39.8,50.9
11:19,17.980897,79.532445,40.1,48.8
11:20,17.980897,79.532445,39.7,51.3
11:21,17.980897,79.532445,39.8,49.4
11:22,17.980897,79.532445,40.2,49.8
11:23,17.980897,79.532445,40.0,49.5
11:24,17.980897,79.532445,40.0,49.9
11:25,17.980897,79.532445,40.2,49.1
11:26,17.980897,79.532445,39.9,50.9
11:27,17.980897,79.532445,39.9,49.7
11:28,17.980897,79.532445,40.1,50.6
11:29,17.980897,79.532445,40.1,50.1
11:30,17.980897,79.532445,40.2,50.1
11:31,17.980897,79.532445,39.8,50.7
11:32,17.980897,79.532445,40.0,50.6
11:33,17.980897,79.532445,39.8,49.4
11:34,17.980897,79.532445,39.8,51.0
11:35,17.980897,79.532445,40.1,49.7
11:36,17.980897,79.532445,39.8,50.3
11:37,17.980897,79.532445,40.2,50.2
11:38,17.980897,79.532445,39.7,49.8
11:39,17.980897,79.532445,39.8,50.8
11:40,17.980897,79.532445,40.1,49.7
11:41,17.980897,79.532445,40.1,49.6
11:42,17.980897,79.532445,39.9,50.6
11:43,17.980897,79.532445,40.0,50.0
11:44,17.980897,79.532445,40.1,49.3
11:45,17.980897,79.532445,40.2,48.9
11:46,17.980897,79.532445,39.8,50.8
11:47,17.980897,79.532445,40.1,49.1
11:48,17.980897,79.532445,40.0,49.8
11:49,17.980897,79.532445,39.6,49.9
11:50,17.980897,79.532445,40.1,49.0
11:51,17.980897,79.532445,39.8,50.8
11:52,17.980897,79.532445,39.9,50.3
11:53,17.980897,79.532445,40.0,50.6
11:54,17.980897,79.532445,40.1,49.2
11:55,17.980897,79.532445,39.9,51.0
11:56,17.980897,79.532445,39.7,50.3
11:57,17.980897,79.532445,39.8,50.5
11:58,17.980897,79.532445,39.7,51.5
11:59,17.980897,79.532445,39.6,49.8
12:00,17.980897,79.532445,39.9,50.9
12:01,17.980897,79.532445,40.0,50.9
12:02,17.980897,79.532445,39.6,51.6
12:03,17.980897,79.532445,39.6,50.6
12:04,17.980897,79.532445,40.0,49.1
12:05,17.980897,79.532445,39.5,51.7
12:06,17.980897,79.532445,39.5,51.5
12:07,17.980897,79.532445,39.9,50.8
12:08,17.980897,79.532445,40.0,50.1
12:09,17.980897,79.532445,40.0,50.2
12:10,17.980897,79.532445,39.5,51.1
12:11,17.980897,79.532445,40.0,50.9
12:12,17.980897,79.532445,39.4,50.8
12:13,17.980897,79.532445,39.4,50.4
12:14,17.980897,79.532445,39.7,49.9
12:15,17.980897,79.532445,39.7,49.6
12:16,17.980897,79.532445,39.7,49.8
12:17,17.980897,79.532445,39.6,50.7
12:18,17.980897,79.532445,39.7,50.7
12:19,17.980897,79.532445,39.4,50.4
12:20,17.980897,79.532445,39.9,51.1
12:21,17.980897,79.532445,39.4,51.7
12:22,17.980897,79.532445,39.4,50.8
12:23,17.980897,79.532445,39.6,50.0
12:24,17.980897,79.532445,39.5,51.0
12:25,17.980897,79.532445,39.8,50.8
12:26,17.980897,79.532445,39.4,50.8
12:27,17.980897,79.532445,39.5,51.6
12:28,17.980897,79.532445,39.6,51.2
12:29,17.980897,79.532445,39.5,51.7
12:30,17.980897,79.532445,39.3,51.8
12:31,17.980897,79.532445,39.8,50.8
12:32,17.980897,79.532445,39.3,50.4
12:33,17.980897,79.532445,39.7,51.4
12:34,17.980897,79.532445,39.4,51.6
12:35,17.980897,79.532445,39.6,49.9
12:36,17.980897,79.532445,39.4,51.9
12:37,17.980897,79.532445,39.7,49.7
12:38,17.980897,79.532445,39.4,51.1
12:39,17.980897,79.532445,39.6,51.1
12:40,17.980897,79.532445,39.5,51.7
12:41,17.980897,79.532445,39.4,51.4
12:42,17.980897,79.532445,39.7,51.5
12:43,17.980897,79.532445,39.5,51.8
12:44,17.980897,79.532445,39.7,49.8
12:45,17.980897,79.532445,39.2,51.0
12:46,17.980897,79.532445,39.1,51.5
12:47,17.980897,79.532445,39.4,51.7
12:48,17.980897,79.532445,39.2,50.8
12:49,17.980897,79.532445,39.3,52.1
12:50,17.980897,79.532445,39.5,50.2
12:51,17.980897,79.532445,39.2,51.3
12:52,17.980897,79.532445,39.0,51.5
12:53,17.980897,79.532445,39.1,52.0
12:54,17.980897,79.532445,39.0,51.8
12:55,17.980897,79.532445,39.1,51.4
12:56,17.980897,79.532445,39.1,50.8
12:57,17.980897,79.532445,39.5,51.8
12:58,17.980897,79.532445,39.5,51.3
12:59,17.980897,79.532445,39.3,51.5
13:00,17.980897,79.532445,39.3,52.1
13:01,17.980897,79.532445,38.9,51.3
13:02,17.980897,79.532445,39.0,51.6
13:03,17.980897,79.532445,38.9,51.8
13:04,17.980897,79.532445,39.1,51.0
13:05,17.980897,79.532445,39.2,52.0
13:06,17.980897,79.532445,39.1,52.4
13:07,17.980897,79.532445,39.2,51.2
13:08,17.980897,79.532445,39.0,52.1
13:09,17.980897,79.532445,38.9,52.0
13:10,17.980897,79.532445,39.1,52.1
13:11,17.980897,79.532445,38.9,52.2
13:12,17.980897,79.532445,38.8,53.3
13:13,17.980897,79.532445,39.2,52.5
13:14,17.980897,79.532445,39.2,52.6
13:15,17.980897,79.532445,38.9,51.4
13:16,17.980897,79.532445,39.1,51.3
13:17,17.980897,79.532445,38.9,52.6
13:18,17.980897,79.532445,39.1,52.4
13:19,17.980897,79.532445,39.2,50.7
13:20,17.980897,79.532445,39.1,51.6
13:21,17.980897,79.532445,39.1,52.0
13:22,17.980897,79.532445,39.0,52.8
13:23,17.980897,79.532445,39.0,51.5
13:24,17.980897,79.532445,38.9,52.0
13:25,17.980897,79.532445,38.9,52.7
13:26,17.980897,79.532445,38.9,51.9
13:27,17.980897,79.532445,39.0,52.1
13:28,17.980897,79.532445,38.5,52.6
13:29,17.980897,79.532445,38.6,53.3
13:30,17.980897,79.532445,38.8,52.4
13:31,17.980897,79.532445,38.7,53.2
13:32,17.980897,79.532445,38.6,52.9
13:33,17.980897,79.532445,38.6,52.9
13:34,17.980897,79.532445,38.5,53.2
13:35,17.980897,79.532445,38.5,52.3
13:36,17.980897,79.532445,38.7,53.5
13:37,17.980897,79.532445,38.8,51.8
13:38,17.980897,79.532445,38.4,52.9
13:39,17.980897,79.532445,38.9,53.3
13:40,17.980897,79.532445,38.7,52.4
13:41,17.980897,79.532445,38.7,51.9
13:42,17.980897,79.532445,38.8,53.1
13:43,17.980897,79.532445,38.6,53.3
13:44,17.980897,79.532445,38.5,53.4
13:45,17.980897,79.532445,38.8,52.7
13:46,17.980897,79.532445,38.3,54.3
13:47,17.980897,79.532445,38.5,53.5
13:48,17.980897,79.532445,38.3,53.3
13:49,17.980897,79.532445,38.2,53.2
13:50,17.980897,79.532445,38.3,52.9
13:51,17.980897,79.532445,38.4,54.1
13:52,17.980897,79.532445,38.3,53.3
13:53,17.980897,79.532445,38.5,52.2
13:54,17.980897,79.532445,38.6,51.9
13:55,17.980897,79.532445,38.3,53.7
13:56,17.980897,79.532445,38.4,53.1
13:57,17.980897,79.532445,38.3,53.2
13:58,17.980897,79.532445,38.1,54.0
13:59,17.980897,79.532445,38.5,53.5
14:00,17.980897,79.532445,38.4,52.8
14:01,17.980897,79.532445,38.4,53.5
14:02,17.980897,79.532445,38.5,53.6
14:03,17.980897,79.532445,38.2,53.7
14:04,17.980897,79.532445,38.0,54.4
14:05,17.980897,79.532445,38.3,53.9
14:06,17.980897,79.532445,38.4,52.9
14:07,17.980897,79.532445,38.1,52.9
14:08,17.980897,79.532445,38.3,53.7
14:09,17.980897,79.532445,38.1,53.7
14:10,17.980897,79.532445,37.8,54.0
14:11,17.980897,79.532445,37.7,53.6
14:12,17.980897,79.532445,37.8,54.1
14:13,17.980897,79.532445,38.3,52.7
14:14,17.980897,79.532445,38.2,53.2
14:15,17.980897,79.532445,38.3,53.7
14:16,17.980897,79.532445,37.8,54.9
14:17,17.980897,79.532445,37.7,53.6
14:18,17.980897,79.532445,38.0,54.2
14:19,17.980897,79.532445,37.9,54.9
14:20,17.980897,79.532445,37.6,55.0
14:21,17.980897,79.532445,37.6,54.0
14:22,17.980897,79.532445,38.0,54.6
14:23,17.980897,79.532445,38.0,53.1
14:24,17.980897,79.532445,37.7,55.5
14:25,17.980897,79.532445,38.1,53.0
14:26,17.980897,79.532445,37.8,53.9
14:27,17.980897,79.532445,37.9,53.3
14:28,17.980897,79.532445,37.8,54.7
14:29,17.980897,79.532445,37.7,53.8
14:30,17.980897,79.532445,37.8,54.8
14:31,17.980897,79.532445,37.7,54.1
14:32,17.980897,79.532445,37.5,54.0
14:33,17.980897,79.532445,37.7,55.2
14:34,17.980897,79.532445,37.8,54.6
14:35,17.980897,79.532445,37.7,53.7
14:36,17.980897,79.532445,37.8,54.0
14:37,17.980897,79.532445,37.6,54.4
14:38,17.980897,79.532445,37.4,56.0
14:39,17.980897,79.532445,37.5,54.9
14:40,17.980897,79.532445,37.7,54.7
14:41,17.980897,79.532445,37.1,55.9
14:42,17.980897,79.532445,37.3,54.8
14:43,17.980897,79.532445,37.6,55.2
14:44,17.980897,79.532445,37.6,55.8
14:45,17.980897,79.532445,37.1,55.6
14:46,17.980897,79.532445,37.4,56.0
14:47,17.980897,79.532445,37.1,55.5
14:48,17.980897,79.532445,37.2,55.6
14:49,17.980897,79.532445,37.2,56.6
14:50,17.980897,79.532445,36.9,55.4
14:51,17.980897,79.532445,37.1,55.1
14:52,17.980897,79.532445,37.4,55.5
14:53,17.980897,79.532445,37.4,54.5
14:54,17.980897,79.532445,36.9,57.0
14:55,17.980897,79.532445,37.3,56.2
14:56,17.980897,79.532445,37.2,54.7
14:57,17.980897,79.532445,37.3,55.1
14:58,17.980897,79.532445,37.3,55.2
14:59,17.980897,79.532445,37.2,56.2
15:00,17.980897,79.532445,37.3,55.5
15:01,17.980897,79.532445,36.7,56.1
15:02,17.980897,79.532445,36.9,56.3
15:03,17.980897,79.532445,37.1,54.9
15:04,17.980897,79.532445,36.8,55.4
15:05,17.980897,79.532445,36.8,55.8
15:06,17.980897,79.532445,37.2,55.1
15:07,17.980897,79.532445,37.0,55.2
15:08,17.980897,79.532445,37.0,55.3
15:09,17.980897,79.532445,36.9,55.6
15:10,17.980897,79.532445,36.6,57.7
15:11,17.980897,79.532445,36.8,55.6
15:12,17.980897,79.532445,36.4,57.4
15:13,17.980897,79.532445,36.5,56.3
15:14,17.980897,79.532445,36.7,56.7
15:15,17.980897,79.532445,36.5,57.3
15:16,17.980897,79.532445,36.3,58.1
15:17,17.980897,79.532445,36.7,56.7
15:18,17.980897,79.532445,36.8,56.3
15:19,17.980897,79.532445,36.4,57.2
15:20,17.980897,79.532445,36.7,56.3
15:21,17.980897,79.532445,36.6,56.1
15:22,17.980897,79.532445,36.5,56.6
15:23,17.980897,79.532445,36.7,56.2
15:24,17.980897,79.532445,36.6,56.1
15:25,17.980897,79.532445,36.4,57.8
15:26,17.980897,79.532445,36.3,58.0
15:27,17.980897,79.532445,36.3,57.7
15:28,17.980897,79.532445,36.2,56.9
15:29,17.980897,79.532445,36.4,56.8
15:30,17.980897,79.532445,36.1,58.6
15:31,17.980897,79.532445,36.5,56.7
15:32,17.980897,79.532445,36.3,57.1
15:33,17.980897,79.532445,36.4,57.5
15:34,17.980897,79.532445,36.1,58.5
15:35,17.980897,79.532445,36.1,57.3
15:36,17.980897,79.532445,35.9,58.9
15:37,17.980897,79.532445,36.4,57.3
15:38,17.980897,79.532445,35.9,57.2
15:39,17.980897,79.532445,35.8,58.7
15:40,17.980897,79.532445,35.9,57.4
15:41,17.980897,79.532445,35.8,58.5
15:42,17.980897,79.532445,35.8,59.0
15:43,17.980897,79.532445,36.0,58.4
15:44,17.980897,79.532445,36.0,57.8
15:45,17.980897,79.532445,36.1,57.0
15:46,17.980897,79.532445,35.6,58.8
15:47,17.980897,79.532445,35.8,58.2
15:48,17.980897,79.532445,36.2,57.6
15:49,17.980897,79.532445,35.8,58.5
15:50,17.980897,79.532445,35.9,59.2
15:51,17.980897,79.532445,35.6,59.6
15:52,17.980897,79.532445,35.9,57.7
15:53,17.980897,79.532445,35.5,59.8
15:54,17.980897,79.532445,35.7,58.6
15:55,17.980897,79.532445,35.8,57.4
15:56,17.980897,79.532445,35.6,59.0
15:57,17.980897,79.532445,35.8,58.5
15:58,17.980897,79.532445,35.8,57.9
