Time,Latitude,Longitude,Temperature,Humidity
15:59,17.980897,79.532445,35.7,58.0
16:00,17.980897,79.532445,35.8,58.3
16:01,17.980897,79.532445,35.8,58.7
16:02,17.980897,79.532445,35.7,59.5
16:03,17.980897,79.532445,35.6,59.2
16:04,17.980897,79.532445,35.4,58.4
16:05,17.980897,79.532445,35.6,58.6
16:06,17.980897,79.532445,35.6,58.8
16:07,17.980897,79.532445,35.2,60.0
16:08,17.980897,79.532445,35.3,60.3
16:09,17.980897,79.532445,35.3,59.9
16:10,17.980897,79.532445,35.4,58.7
16:11,17.980897,79.532445,35.0,60.5
16:12,17.980897,79.532445,35.5,60.1
16:13,17.980897,79.532445,35.0,59.5
16:14,17.980897,79.532445,34.9,59.4
16:15,17.980897,79.532445,35.0,59.2
16:16,17.980897,79.532445,35.0,59.5
16:17,17.980897,79.532445,35.0,59.0
16:18,17.980897,79.532445,35.1,59.1
16:19,17.980897,79.532445,34.9,59.8
16:20,17.980897,79.532445,34.8,61.2
16:21,17.980897,79.532445,35.2,59.8
16:22,17.980897,79.532445,35.0,60.4
16:23,17.980897,79.532445,35.0,60.1
16:24,17.980897,79.532445,35.1,59.3
16:25,17.980897,79.532445,34.6,60.7
16:26,17.980897,79.532445,34.9,60.9
16:27,17.980897,79.532445,34.8,60.7
16:28,17.980897,79.532445,35.1,60.8
16:29,17.980897,79.532445,34.7,59.9
16:30,17.980897,79.532445,35.0,59.2
16:31,17.980897,79.532445,34.7,59.9
16:32,17.980897,79.532445,34.8,59.5
16:33,17.980897,79.532445,34.6,61.3
16:34,17.980897,79.532445,34.8,60.6
16:35,17.980897,79.532445,34.9,60.0
16:36,17.980897,79.532445,34.5,61.6
16:37,17.980897,79.532445,34.7,61.1
16:38,17.980897,79.532445,34.5,60.7
16:39,17.980897,79.532445,34.8,60.8
16:40,17.980897,79.532445,34.3,62.4
16:41,17.980897,79.532445,34.3,61.2
16:42,17.980897,79.532445,34.5,61.1
16:43,17.980897,79.532445,34.3,61.1
16:44,17.980897,79.532445,34.7,61.5
16:45,17.980897,79.532445,34.3,61.8
16:46,17.980897,79.532445,34.4,61.9
16:47,17.980897,79.532445,34.3,61.2
16:48,17.980897,79.532445,34.3,62.1
16:49,17.980897,79.532445,34.3,60.5
16:50,17.980897,79.532445,34.1,62.2
16:51,17.980897,79.532445,34.2,61.1
16:52,17.980897,79.532445,34.3,61.6
16:53,17.980897,79.532445,34.1,62.0
16:54,17.980897,79.532445,34.0,61.1
16:55,17.980897,79.532445,34.0,61.5
16:56,17.980897,79.532445,34.3,62.3
16:57,17.980897,79.532445,34.0,61.9
16:58,17.980897,79.532445,34.3,61.5
16:59,17.980897,79.532445,33.8,62.8
17:00,17.980897,79.532445,34.2,62.6
17:01,17.980897,79.532445,34.0,61.8
17:02,17.980897,79.532445,34.2,61.9
17:03,17.980897,79.532445,33.9,63.2
17:04,17.980897,79.532445,33.7,62.1
17:05,17.980897,79.532445,33.9,62.3
17:06,17.980897,79.532445,33.9,61.8
17:07,17.980897,79.532445,34.0,61.9
17:08,17.980897,79.532445,33.8,62.3
17:09,17.980897,79.532445,33.8,62.7
17:10,17.980897,79.532445,33.7,63.4
17:11,17.980897,79.532445,33.9,61.9
17:12,17.980897,79.532445,33.7,62.7
17:13,17.980897,79.532445,33.9,62.3
17:14,17.980897,79.532445,33.6,62.8
17:15,17.980897,79.532445,33.5,63.0
17:16,17.980897,79.532445,33.3,62.6
17:17,17.980897,79.532445,33.5,62.2
17:18,17.980897,79.532445,33.7,63.4
17:19,17.980897,79.532445,33.8,61.9
17:20,17.980897,79.532445,33.4,63.4
17:21,17.980897,79.532445,33.7,61.8
17:22,17.980897,79.532445,33.6,63.8
17:23,17.980897,79.532445,33.3,64.3
17:24,17.980897,79.532445,33.4,63.2
17:25,17.980897,79.532445,33.2,62.8
17:26,17.980897,79.532445,33.4,62.5
17:27,17.980897,79.532445,33.4,62.4
17:28,17.980897,79.532445,33.2,64.2
17:29,17.980897,79.532445,33.0,64.7
17:30,17.980897,79.532445,33.5,63.1
17:31,17.980897,79.532445,33.2,63.5
17:32,17.980897,79.532445,32.9,64.5
17:33,17.980897,79.532445,33.3,62.3
17:34,17.980897,79.532445,33.0,64.1
17:35,17.980897,79.532445,33.2,63.9
17:36,17.980897,79.532445,32.8,63.5
17:37,17.980897,79.532445,32.8,64.6
17:38,17.980897,79.532445,33.2,64.2
17:39,17.980897,79.532445,33.0,64.9
17:40,17.980897,79.532445,32.9,63.4
17:41,17.980897,79.532445,32.7,65.3
17:42,17.980897,79.532445,32.7,63.9
17:43,17.980897,79.532445,32.7,64.8
17:44,17.980897,79.532445,33.2,63.2
17:45,17.980897,79.532445,32.9,64.8
17:46,17.980897,79.532445,32.9,65.0
17:47,17.980897,79.532445,32.8,65.0
17:48,17.980897,79.532445,33.0,64.2
17:49,17.980897,79.532445,32.8,65.0
17:50,17.980897,79.532445,32.7,64.0
17:51,17.980897,79.532445,33.0,65.0
17:52,17.980897,79.532445,32.4,64.5
17:53,17.980897,79.532445,32.4,65.0
17:54,17.980897,79.532445,32.5,64.2
17:55,17.980897,79.532445,32.7,63.9
17:56,17.980897,79.532445,32.7,64.1
17:57,17.980897,79.532445,32.6,64.5
17:58,17.980897,79.532445,32.7,64.3
17:59,17.980897,79.532445,32.2,65.4
18:00,17.980897,79.532445,32.7,64.1
18:01,17.980897,79.532445,32.5,64.5
18:02,17.980897,79.532445,32.2,66.3
18:03,17.980897,79.532445,32.7,63.8
18:04,17.980897,79.532445,32.6,65.1
18:05,17.980897,79.532445,32.2,65.6
18:06,17.980897,79.532445,32.1,66.2
18:07,17.980897,79.532445,32.2,65.5
18:08,17.980897,79.532445,32.3,66.2
18:09,17.980897,79.532445,32.0,65.5
18:10,17.980897,79.532445,32.0,65.7
18:11,17.980897,79.532445,32.5,65.6
18:12,17.980897,79.532445,32.2,65.8
18:13,17.980897,79.532445,32.4,66.0
18:14,17.980897,79.532445,32.0,65.1
18:15,17.980897,79.532445,31.8,66.4
18:16,17.980897,79.532445,32.1,66.0
18:17,17.980897,79.532445,32.3,64.9
18:18,17.980897,79.532445,32.0,65.9
18:19,17.980897,79.532445,32.2,65.2
18:20,17.980897,79.532445,31.8,65.5
18:21,17.980897,79.532445,31.8,66.7
18:22,17.980897,79.532445,32.0,67.0
18:23,17.980897,79.532445,31.6,66.9
18:24,17.980897,79.532445,31.9,66.2
18:25,17.980897,79.532445,31.6,67.0
18:26,17.980897,79.532445,32.1,66.5
18:27,17.980897,79.532445,32.0,66.2
18:28,17.980897,79.532445,32.0,66.9
18:29,17.980897,79.532445,31.5,67.2
18:30,17.980897,79.532445,31.4,67.2
18:31,17.980897,79.532445,31.9,67.0
18:32,17.980897,79.532445,31.4,68.1
18:33,17.980897,79.532445,31.7,67.1
18:34,17.980897,79.532445,31.7,66.7
18:35,17.980897,79.532445,31.5,66.7
18:36,17.980897,79.532445,31.5,67.5
18:37,17.980897,79.532445,31.5,66.1
18:38,17.980897,79.532445,31.7,66.9
18:39,17.980897,79.532445,31.6,66.5
18:40,17.980897,79.532445,31.5,67.8
18:41,17.980897,79.532445,31.5,66.6
18:42,17.980897,79.532445,31.6,66.7
18:43,17.980897,79.532445,31.6,67.0
18:44,17.980897,79.532445,31.3,66.6
18:45,17.980897,79.532445,31.2,67.4
18:46,17.980897,79.532445,31.0,68.5
18:47,17.980897,79.532445,31.6,65.9
18:48,17.980897,79.532445,31.2,68.4
18:49,17.980897,79.532445,31.3,67.7
18:50,17.980897,79.532445,31.3,67.2
18:51,17.980897,79.532445,31.3,67.4
18:52,17.980897,79.532445,31.0,67.1
18:53,17.980897,79.532445,31.2,67.8
18:54,17.980897,79.532445,31.3,67.0
18:55,17.980897,79.532445,31.3,67.0
18:56,17.980897,79.532445,31.4,67.3
18:57,17.980897,79.532445,30.8,68.2
18:58,17.980897,79.532445,30.8,68.2
18:59,17.980897,79.532445,31.2,67.6
19:00,17.980897,79.532445,30.9,69.2
19:01,17.980897,79.532445,30.8,68.5
19:02,17.980897,79.532445,31.2,67.0
19:03,17.980897,79.532445,30.9,67.7
19:04,17.980897,79.532445,31.0,68.0
19:05,17.980897,79.532445,31.1,67.3
19:06,17.980897,79.532445,30.9,68.6
19:07,17.980897,79.532445,30.6,67.9
19:08,17.980897,79.532445,31.0,67.4
19:09,17.980897,79.532445,30.6,68.4
19:10,17.980897,79.532445,30.5,69.5
19:11,17.980897,79.532445,30.9,68.7
19:12,17.980897,79.532445,30.6,68.9
19:13,17.980897,79.532445,30.7,68.9
19:14,17.980897,79.532445,30.7,68.8
19:15,17.980897,79.532445,30.7,68.4
19:16,17.980897,79.532445,30.5,69.0
19:17,17.980897,79.532445,30.6,69.4
19:18,17.980897,79.532445,30.3,68.6
19:19,17.980897,79.532445,30.4,69.7
19:20,17.980897,79.532445,30.8,68.7
19:21,17.980897,79.532445,30.7,68.0
19:22,17.980897,79.532445,30.3,68.4
19:23,17.980897,79.532445,30.6,69.7
19:24,17.980897,79.532445,30.7,68.4
19:25,17.980897,79.532445,30.7,68.1
19:26,17.980897,79.532445,30.4,69.7
19:27,17.980897,79.532445,30.2,68.9
19:28,17.980897,79.532445,30.6,69.1
19:29,17.980897,79.532445,30.4,69.2
19:30,17.980897,79.532445,30.1,70.8
19:31,17.980897,79.532445,30.0,69.9
19:32,17.980897,79.532445,30.3,68.8
19:33,17.980897,79.532445,30.2,69.6
19:34,17.980897,79.532445,30.1,69.7
19:35,17.980897,79.532445,30.4,68.8
19:36,17.980897,79.532445,30.2,69.8
19:37,17.980897,79.532445,30.2,69.5
19:38,17.980897,79.532445,30.3,68.8
19:39,17.980897,79.532445,30.3,69.5
19:40,17.980897,79.532445,30.2,68.6
19:41,17.980897,79.532445,29.9,69.3
19:42,17.980897,79.532445,29.9,70.9
19:43,17.980897,79.532445,30.2,70.3
19:44,17.980897,79.532445,29.8,69.7
19:45,17.980897,79.532445,30.3,68.5
19:46,17.980897,79.532445,30.1,70.6
19:47,17.980897,79.532445,30.0,70.6
19:48,17.980897,79.532445,30.0,70.3
19:49,17.980897,79.532445,30.1,70.4
19:50,17.980897,79.532445,30.2,70.4
19:51,17.980897,79.532445,29.9,71.1
19:52,17.980897,79.532445,30.1,69.5
19:53,17.980897,79.532445,29.9,70.2
19:54,17.980897,79.532445,29.7,69.8
19:55,17.980897,79.532445,30.1,70.0
19:56,17.980897,79.532445,29.9,69.5
19:57,17.980897,79.532445,29.5,70.0
19:58,17.980897,79.532445,30.0,71.0
19:59,17.980897,79.532445,29.6,71.5
20:00,17.980897,79.532445,29.7,69.7
20:01,17.980897,79.532445,29.9,70.5
20:02,17.980897,79.532445,29.5,70.1
20:03,17.980897,79.532445,29.5,71.0
20:04,17.980897,79.532445,29.4,71.8
20:05,17.980897,79.532445,29.9,70.1
20:06,17.980897,79.532445,29.7,71.4
20:07,17.980897,79.532445,29.8,71.0
20:08,17.980897,79.532445,29.8,70.5
20:09,17.980897,79.532445,29.4,71.5
20:10,17.980897,79.532445,29.3,70.9
20:11,17.980897,79.532445,29.4,71.5
20:12,17.980897,79.532445,29.5,71.9
20:13,17.980897,79.532445,29.7,70.0
20:14,17.980897,79.532445,29.3,72.0
20:15,17.980897,79.532445,29.3,70.9
20:16,17.980897,79.532445,29.3,71.8
20:17,17.980897,79.532445,29.3,72.4
20:18,17.980897,79.532445,29.2,71.0
20:19,17.980897,79.532445,29.2,72.1
20:20,17.980897,79.532445,29.2,71.4
20:21,17.980897,79.532445,29.2,71.5
20:22,17.980897,79.532445,29.3,71.2
20:23,17.980897,79.532445,29.4,71.2
20:24,17.980897,79.532445,29.1,72.6
20:25,17.980897,79.532445,29.1,72.5
20:26,17.980897,79.532445,29.3,71.3
20:27,17.980897,79.532445,29.0,71.2
20:28,17.980897,79.532445,29.4,70.8
20:29,17.980897,79.532445,29.1,70.9
20:30,17.980897,79.532445,29.3,70.4
20:31,17.980897,79.532445,29.5,70.8
20:32,17.980897,79.532445,29.0,71.9
20:33,17.980897,79.532445,29.4,70.7
20:34,17.980897,79.532445,29.2,70.7
20:35,17.980897,79.532445,29.2,71.8
20:36,17.980897,79.532445,28.9,71.7
20:37,17.980897,79.532445,29.0,71.5
20:38,17.980897,79.532445,28.8,72.1
20:39,17.980897,79.532445,29.3,71.1
20:40,17.980897,79.532445,29.3,72.1
20:41,17.980897,79.532445,29.3,71.7
20:42,17.980897,79.532445,29.2,72.4
20:43,17.980897,79.532445,28.9,73.0
20:44,17.980897,79.532445,29.0,72.7
20:45,17.980897,79.532445,28.8,73.2
20:46,17.980897,79.532445,28.8,71.7
20:47,17.980897,79.532445,28.7,73.3
20:48,17.980897,79.532445,28.8,72.1
20:49,17.980897,79.532445,28.8,72.3
20:50,17.980897,79.532445,29.0,72.2
20:51,17.980897,79.532445,28.8,72.1
20:52,17.980897,79.532445,28.8,72.7
20:53,17.980897,79.532445,28.8,72.4
20:54,17.980897,79.532445,29.1,71.5
20:55,17.980897,79.532445,29.0,72.6
20:56,17.980897,79.532445,28.7,73.1
20:57,17.980897,79.532445,29.1,70.9
20:58,17.980897,79.532445,28.7,72.0
20:59,17.980897,79.532445,28.8,73.1
21:00,17.980897,79.532445,28.7,72.6
21:01,17.980897,79.532445,28.7,73.4
21:02,17.980897,79.532445,28.7,72.2
21:03,17.980897,79.532445,28.5,73.6
21:04,17.980897,79.532445,29.0,72.6
21:05,17.980897,79.532445,28.7,72.8
21:06,17.980897,79.532445,29.0,72.1
21:07,17.980897,79.532445,28.9,72.9
21:08,17.980897,79.532445,28.5,72.7
21:09,17.980897,79.532445,28.8,71.6
21:10,17.980897,79.532445,28.6,72.3
21:11,17.980897,79.532445,28.6,72.5
21:12,17.980897,79.532445,28.5,72.3
21:13,17.980897,79.532445,28.8,72.8
21:14,17.980897,79.532445,28.6,73.0
21:15,17.980897,79.532445,28.9,71.4
21:16,17.980897,79.532445,28.4,72.5
21:17,17.980897,79.532445,28.4,73.7
21:18,17.980897,79.532445,28.7,73.1
21:19,17.980897,79.532445,28.8,72.1
21:20,17.980897,79.532445,28.3,73.8
21:21,17.980897,79.532445,28.3,73.1
21:22,17.980897,79.532445,28.8,72.3
21:23,17.980897,79.532445,28.6,72.3
21:24,17.980897,79.532445,28.7,72.9
21:25,17.980897,79.532445,28.5,73.6
21:26,17.980897,79.532445,28.2,74.3
21:27,17.980897,79.532445,28.4,74.1
21:28,17.980897,79.532445,28.3,73.2
21:29,17.980897,79.532445,28.3,72.6
21:30,17.980897,79.532445,28.2,74.0
21:31,17.980897,79.532445,28.7,73.0
21:32,17.980897,79.532445,28.2,72.8
21:33,17.980897,79.532445,28.7,71.7
21:34,17.980897,79.532445,28.2,74.0
21:35,17.980897,79.532445,28.2,74.0
21:36,17.980897,79.532445,28.5,73.5
21:37,17.980897,79.532445,28.6,72.2
21:38,17.980897,79.532445,28.5,74.1
21:39,17.980897,79.532445,28.3,73.2
21:40,17.980897,79.532445,28.2,73.2
21:41,17.980897,79.532445,28.5,72.7
21:42,17.980897,79.532445,28.0,74.4
21:43,17.980897,79.532445,28.3,73.5
21:44,17.980897,79.532445,28.3,73.6
21:45,17.980897,79.532445,28.6,72.3
21:46,17.980897,79.532445,28.4,72.6
21:47,17.980897,79.532445,28.1,74.2
21:48,17.980897,79.532445,28.3,74.4
21:49,17.980897,79.532445,28.1,73.6
21:50,17.980897,79.532445,28.6,72.2
21:51,17.980897,79.532445,28.5,72.7
21:52,17.980897,79.532445,28.5,73.9
21:53,17.980897,79.532445,28.4,72.7
21:54,17.980897,79.532445,28.3,72.5
21:55,17.980897,79.532445,28.3,72.4
21:56,17.980897,79.532445,28.3,73.5
21:57,17.980897,79.532445,28.2,74.1
21:58,17.980897,79.532445,28.1,73.7
21:59,17.980897,79.532445,28.5,72.3
22:00,17.980897,79.532445,28.5,72.1
22:01,17.980897,79.532445,28.2,73.4
22:02,17.980897,79.532445,28.3,74.0
22:03,17.980897,79.532445,27.9,74.7
22:04,17.980897,79.532445,28.5,73.6
22:05,17.980897,79.532445,28.2,73.1
22:06,17.980897,79.532445,28.1,73.8
22:07,17.980897,79.532445,27.9,73.4
22:08,17.980897,79.532445,27.9,73.5
22:09,17.980897,79.532445,28.0,74.7
22:10,17.980897,79.532445,28.2,73.3
22:11,17.980897,79.532445,28.1,73.4
22:12,17.980897,79.532445,28.4,73.8
22:13,17.980897,79.532445,28.3,73.3
22:14,17.980897,79.532445,28.0,74.2
22:15,17.980897,79.532445,28.2,74.1
22:16,17.980897,79.532445,27.9,73.5
22:17,17.980897,79.532445,28.2,73.6
22:18,17.980897,79.532445,28.2,72.8
22:19,17.980897,79.532445,28.3,73.6
22:20,17.980897,79.532445,28.4,73.6
22:21,17.980897,79.532445,28.1,74.1
22:22,17.980897,79.532445,28.4,74.1
22:23,17.980897,79.532445,27.9,73.5
22:24,17.980897,79.532445,28.2,74.1
22:25,17.980897,79.532445,27.9,73.9
22:26,17.980897,79.532445,28.0,74.0
22:27,17.980897,79.532445,27.9,73.3
22:28,17.980897,79.532445,28.2,73.5
22:29,17.980897,79.532445,27.9,73.6
22:30,17.980897,79.532445,28.3,72.9
22:31,17.980897,79.532445,27.8,74.3
22:32,17.980897,79.532445,27.8,73.9
22:33,17.980897,79.532445,28.2,72.8
22:34,17.980897,79.532445,27.8,74.1
22:35,17.980897,79.532445,28.0,74.5
22:36,17.980897,79.532445,28.3,73.5
22:37,17.980897,79.532445,28.2,74.2
22:38,17.980897,79.532445,27.7,74.5
22:39,17.980897,79.532445,27.8,74.0
22:40,17.980897,79.532445,27.9,74.4
22:41,17.980897,79.532445,27.8,73.4
22:42,17.980897,79.532445,28.1,72.8
22:43,17.980897,79.532445,28.2,74.1
22:44,17.980897,79.532445,28.2,73.6
22:45,17.980897,79.532445,28.3,73.6
22:46,17.980897,79.532445,28.3,73.2
22:47,17.980897,79.532445,27.8,75.0
22:48,17.980897,79.532445,28.1,73.8
22:49,17.980897,79.532445,28.2,74.0
22:50,17.980897,79.532445,28.3,74.1
22:51,17.980897,79.532445,28.1,74.4
22:52,17.980897,79.532445,28.2,73.7
22:53,17.980897,79.532445,27.9,75.0
22:54,17.980897,79.532445,28.2,73.8
22:55,17.980897,79.532445,27.9,73.4
22:56,17.980897,79.532445,28.2,74.6
22:57,17.980897,79.532445,28.3,74.2
22:58,17.980897,79.532445,27.9,75.1
22:59,17.980897,79.532445,27.9,74.2
23:00,17.980897,79.532445,28.1,73.9
23:01,17.980897,79.532445,27.7,73.7
23:02,17.980897,79.532445,27.7,74.0
23:03,17.980897,79.532445,27.8,73.6
23:04,17.980897,79.532445,27.9,75.0
23:05,17.980897,79.532445,27.9,74.2
23:06,17.980897,79.532445,28.0,73.4
23:07,17.980897,79.532445,27.8,75.0
23:08,17.980897,79.532445,27.8,75.3
23:09,17.980897,79.532445,27.9,74.9
23:10,17.980897,79.532445,28.1,73.7
23:11,17.980897,79.532445,27.8,73.8
23:12,17.980897,79.532445,28.2,72.7
23:13,17.980897,79.532445,28.0,73.8
23:14,17.980897,79.532445,27.7,74.0
23:15,17.980897,79.532445,28.0,73.9
23:16,17.980897,79.532445,28.1,73.4
23:17,17.980897,79.532445,27.7,73.7
23:18,17.980897,79.532445,28.2,74.4
23:19,17.980897,79.532445,28.3,73.1
23:20,17.980897,79.532445,28.0,74.8
23:21,17.980897,79.532445,28.1,72.9
23:22,17.980897,79.532445,27.7,73.7
23:23,17.980897,79.532445,28.2,74.1
23:24,17.980897,79.532445,28.0,73.6
23:25,17.980897,79.532445,28.2,72.6
23:26,17.980897,79.532445,28.0,74.5
23:27,17.980897,79.532445,27.8,74.8
23:28,17.980897,79.532445,28.2,74.4
23:29,17.980897,79.532445,28.2,73.8
23:30,17.980897,79.532445,28.1,73.0
23:31,17.980897,79.532445,27.9,73.6
23:32,17.980897,79.532445,27.9,73.3
23:33,17.980897,79.532445,28.1,73.4
23:34,17.980897,79.532445,28.3,72.6
23:35,17.980897,79.532445,28.0,74.4
23:36,17.980897,79.532445,28.0,73.5
23:37,17.980897,79.532445,28.0,75.0
23:38,17.980897,79.532445,28.0,74.5
23:39,17.980897,79.532445,28.0,74.0
23:40,17.980897,79.532445,28.4,73.6
23:41,17.980897,79.532445,28.2,72.9
23:42,17.980897,79.532445,28.0,73.7
23:43,17.980897,79.532445,28.3,74.2
23:44,17.980897,79.532445,28.0,73.2
23:45,17.980897,79.532445,28.1,74.7
23:46,17.980897,79.532445,28.2,72.8
23:47,17.980897,79.532445,28.0,73.3
23:48,17.980897,79.532445,28.0,73.1
23:49,17.980897,79.532445,27.9,74.2
23:50,17.980897,79.532445,28.3,72.5
23:51,17.980897,79.532445,28.4,73.6
23:52,17.980897,79.532445,27.9,74.8
23:53,17.980897,79.532445,28.3,74.0
23:54,17.980897,79.532445,28.4,74.1
23:55,17.980897,79.532445,28.2,72.5
23:56,17.980897,79.532445,28.4,72.5
23:57,17.980897,79.532445,28.3,73.4
23:58,17.980897,79.532445,28.3,74.2
23:59,17.980897,79.532445,28.2,72.9
